Date,State,Centre,Retail Price
JAN-2001,Bihar,Hajipur,5.0
JAN-2001,Bihar,Muzaffarpur,3.0
JAN-2001,Bihar,Patna,5.0
JAN-2001,Punjab,Amritsar,2.0
JAN-2001,Punjab,Bhatinda,3.0
JAN-2001,Punjab,Ludhiana,3.0
FEB-2001,Bihar,Hajipur,3.0
FEB-2001,Bihar,Muzaffarpur,3.25
FEB-2001,Bihar,Patna,3.0
FEB-2001,Punjab,Amritsar,2.0
FEB-2001,Punjab,Bhatinda,4.0
FEB-2001,Punjab,Ludhiana,3.0
MAR-2001,Bihar,Muzaffarpur,3.5
MAR-2001,Punjab,Amritsar,4.0
MAR-2001,Punjab,Ludhiana,4.0
APR-2001,Bihar,Muzaffarpur,5.0
MAY-2001,Bihar,Muzaffarpur,5.5
JUN-2001,Bihar,Muzaffarpur,7.5
JUL-2001,Bihar,Muzaffarpur,7.5
JUL-2001,Punjab,Amritsar,8.0
AUG-2001,Bihar,Muzaffarpur,8.0
AUG-2001,Punjab,Amritsar,6.0
SEP-2001,Bihar,Muzaffarpur,8.0
SEP-2001,Bihar,Patna,8.0
SEP-2001,Punjab,Amritsar,6.0
OCT-2001,Bihar,Muzaffarpur,9.0
OCT-2001,Bihar,Patna,10.0
OCT-2001,Punjab,Amritsar,6.0
NOV-2001,Bihar,Muzaffarpur,9.0
NOV-2001,Bihar,Patna,10.0
NOV-2001,Punjab,Amritsar,6.0
DEC-2001,Bihar,Muzaffarpur,8.0
DEC-2001,Bihar,Patna,10.0
DEC-2001,Punjab,Amritsar,6.0
JAN-2002,Bihar,Hajipur,6.0
JAN-2002,Bihar,Muzaffarpur,5.5
JAN-2002,Bihar,Patna,6.0
JAN-2002,Punjab,Amritsar,6.0
FEB-2002,Bihar,Hajipur,4.5
FEB-2002,Bihar,Muzaffarpur,5.0
FEB-2002,Bihar,Patna,5.0
FEB-2002,Jammu Kashmir,Jammu,8.0
FEB-2002,Punjab,Amritsar,6.0
FEB-2002,Punjab,Ludhiana,6.0
MAR-2002,Bihar,Muzaffarpur,5.0
MAR-2002,Bihar,Patna,6.0
MAR-2002,Jammu Kashmir,Jammu,8.0
MAR-2002,Punjab,Amritsar,6.0
MAR-2002,Punjab,Ludhiana,6.0
APR-2002,Bihar,Hajipur,6.0
APR-2002,Bihar,Muzaffarpur,5.5
APR-2002,Bihar,Patna,6.0
APR-2002,Jammu Kashmir,Jammu,7.0
APR-2002,Punjab,Amritsar,6.0
APR-2002,Punjab,Ludhiana,6.0
MAY-2002,Jammu Kashmir,Jammu,8.0
MAY-2002,Punjab,Amritsar,6.0
MAY-2002,Punjab,Ludhiana,7.0
JUN-2002,Bihar,Hajipur,5.0
JUN-2002,Bihar,Muzaffarpur,7.5
JUN-2002,Bihar,Patna,7.0
JUN-2002,Jammu Kashmir,Jammu,10.0
JUN-2002,Punjab,Amritsar,6.0
JUN-2002,Punjab,Ludhiana,7.0
JUL-2002,Bihar,Hajipur,7.0
JUL-2002,Bihar,Muzaffarpur,7.5
JUL-2002,Bihar,Patna,7.0
JUL-2002,Punjab,Ludhiana,7.0
AUG-2002,Bihar,Muzaffarpur,8.0
AUG-2002,Bihar,Patna,8.0
AUG-2002,Punjab,Ludhiana,8.0
SEP-2002,Bihar,Hajipur,9.0
SEP-2002,Bihar,Muzaffarpur,8.0
SEP-2002,Bihar,Patna,9.0
SEP-2002,Punjab,Ludhiana,10.0
OCT-2002,Bihar,Hajipur,8.0
OCT-2002,Bihar,Patna,8.0
OCT-2002,Punjab,Amritsar,10.0
OCT-2002,Punjab,Ludhiana,10.0
NOV-2002,Bihar,Hajipur,9.0
NOV-2002,Bihar,Muzaffarpur,10.0
NOV-2002,Bihar,Patna,9.0
NOV-2002,Punjab,Amritsar,10.0
NOV-2002,Punjab,Ludhiana,10.0
DEC-2002,Bihar,Hajipur,5.0
DEC-2002,Bihar,Muzaffarpur,4.5
DEC-2002,Bihar,Patna,5.0
DEC-2002,Punjab,Amritsar,7.0
DEC-2002,Punjab,Ludhiana,5.0
JAN-2003,Bihar,Hajipur,4.0
JAN-2003,Bihar,Muzaffarpur,4.5
JAN-2003,Bihar,Patna,4.0
JAN-2003,Jammu Kashmir,Jammu,5.0
JAN-2003,Punjab,Amritsar,4.0
JAN-2003,Punjab,Ludhiana,5.0
FEB-2003,Bihar,Hajipur,4.0
FEB-2003,Bihar,Muzaffarpur,4.5
FEB-2003,Bihar,Patna,4.0
FEB-2003,Jammu Kashmir,Jammu,5.0
FEB-2003,Punjab,Ludhiana,4.0
MAR-2003,Bihar,Hajipur,4.0
MAR-2003,Bihar,Muzaffarpur,4.5
MAR-2003,Bihar,Patna,4.0
MAR-2003,Jammu Kashmir,Jammu,6.0
MAR-2003,Punjab,Bhatinda,4.0
MAR-2003,Punjab,Ludhiana,4.0
APR-2003,Bihar,Hajipur,4.0
APR-2003,Bihar,Muzaffarpur,4.0
APR-2003,Bihar,Patna,4.0
APR-2003,Jammu Kashmir,Jammu,6.0
MAY-2003,Bihar,Hajipur,4.0
MAY-2003,Bihar,Muzaffarpur,4.0
MAY-2003,Bihar,Patna,4.0
MAY-2003,Jammu Kashmir,Jammu,6.0
MAY-2003,Punjab,Amritsar,4.0
MAY-2003,Punjab,Ludhiana,5.0
JUN-2003,Bihar,Hajipur,4.0
JUN-2003,Bihar,Muzaffarpur,5.0
JUN-2003,Bihar,Patna,4.0
JUN-2003,Punjab,Ludhiana,5.0
JUL-2003,Bihar,Hajipur,5.0
JUL-2003,Bihar,Muzaffarpur,5.5
JUL-2003,Bihar,Patna,5.0
JUL-2003,Punjab,Amritsar,4.0
JUL-2003,Punjab,Ludhiana,5.0
AUG-2003,Bihar,Hajipur,5.0
AUG-2003,Bihar,Muzaffarpur,4.5
AUG-2003,Bihar,Patna,5.0
AUG-2003,Punjab,Ludhiana,5.0
SEP-2003,Bihar,Hajipur,5.0
SEP-2003,Bihar,Muzaffarpur,5.0
SEP-2003,Bihar,Patna,5.0
SEP-2003,Punjab,Ludhiana,5.0
OCT-2003,Bihar,Hajipur,5.0
OCT-2003,Bihar,Patna,5.0
OCT-2003,Punjab,Amritsar,4.0
OCT-2003,Punjab,Ludhiana,5.0
NOV-2003,Bihar,Muzaffarpur,6.0
NOV-2003,Bihar,Patna,5.0
NOV-2003,Punjab,Ludhiana,5.0
DEC-2003,Bihar,Hajipur,5.0
DEC-2003,Bihar,Muzaffarpur,5.0
DEC-2003,Bihar,Patna,5.0
DEC-2003,Punjab,Ludhiana,5.0
JAN-2004,Bihar,Hajipur,5.0
JAN-2004,Bihar,Patna,5.0
JAN-2004,Punjab,Ludhiana,4.0
FEB-2004,Bihar,Hajipur,4.0
FEB-2004,Bihar,Muzaffarpur,3.0
FEB-2004,Bihar,Patna,4.0
FEB-2004,Punjab,Ludhiana,4.0
MAR-2004,Bihar,Hajipur,4.0
MAR-2004,Bihar,Muzaffarpur,3.0
MAR-2004,Bihar,Patna,4.0
MAR-2004,Punjab,Ludhiana,4.0
APR-2004,Bihar,Hajipur,4.5
APR-2004,Bihar,Muzaffarpur,3.0
APR-2004,Bihar,Patna,4.5
APR-2004,Jammu Kashmir,Jammu,5.0
APR-2004,Punjab,Amritsar,4.0
APR-2004,Punjab,Ludhiana,6.0
MAY-2004,Bihar,Hajipur,4.5
MAY-2004,Bihar,Muzaffarpur,4.5
MAY-2004,Bihar,Patna,5.0
MAY-2004,Jammu Kashmir,Jammu,5.0
JUN-2004,Jammu Kashmir,Jammu,8.0
JUN-2004,Punjab,Amritsar,4.0
JUL-2004,Bihar,Muzaffarpur,7.5
JUL-2004,Jammu Kashmir,Jammu,10.0
JUL-2004,Punjab,Amritsar,4.0
AUG-2004,Bihar,Hajipur,8.0
AUG-2004,Bihar,Muzaffarpur,7.5
AUG-2004,Bihar,Patna,8.0
AUG-2004,Jammu Kashmir,Jammu,10.0
AUG-2004,Punjab,Ludhiana,7.0
SEP-2004,Bihar,Hajipur,7.5
SEP-2004,Bihar,Muzaffarpur,7.5
SEP-2004,Bihar,Patna,8.0
SEP-2004,Jammu Kashmir,Jammu,10.0
SEP-2004,Punjab,Ludhiana,7.0
OCT-2004,Bihar,Muzaffarpur,8.0
OCT-2004,Bihar,Patna,8.0
OCT-2004,Jammu Kashmir,Jammu,10.0
NOV-2004,Bihar,Muzaffarpur,5.0
NOV-2004,Bihar,Patna,6.0
NOV-2004,Jammu Kashmir,Jammu,10.0
NOV-2004,Punjab,Ludhiana,8.0
DEC-2004,Bihar,Patna,8.0
DEC-2004,Jammu Kashmir,Jammu,8.0
DEC-2004,Punjab,Amritsar,5.0
DEC-2004,Punjab,Bhatinda,8.0
JAN-2005,Bihar,Patna,4.0
JAN-2005,Jammu Kashmir,Jammu,5.0
JAN-2005,Jammu Kashmir,Shrinagar,10.0
JAN-2005,Punjab,Bhatinda,3.0
JAN-2005,Punjab,Ludhiana,3.0
FEB-2005,Bihar,Patna,3.5
FEB-2005,Jammu Kashmir,Jammu,5.0
FEB-2005,Jammu Kashmir,Shrinagar,10.0
FEB-2005,Punjab,Bhatinda,5.0
FEB-2005,Punjab,Ludhiana,4.0
MAR-2005,Bihar,Hajipur,4.5
MAR-2005,Bihar,Patna,6.0
MAR-2005,Jammu Kashmir,Jammu,5.0
MAR-2005,Punjab,Amritsar,3.0
MAR-2005,Punjab,Bhatinda,5.5
APR-2005,Bihar,Hajipur,7.5
APR-2005,Bihar,Patna,7.0
APR-2005,Jammu Kashmir,Jammu,8.0
APR-2005,Punjab,Amritsar,5.0
APR-2005,Punjab,Bhatinda,8.0
APR-2005,Punjab,Ludhiana,4.0
MAY-2005,Bihar,Hajipur,7.5
MAY-2005,Bihar,Patna,8.0
MAY-2005,Jammu Kashmir,Jammu,8.0
MAY-2005,Punjab,Amritsar,5.0
MAY-2005,Punjab,Bhatinda,7.0
JUN-2005,Bihar,Hajipur,7.5
JUN-2005,Bihar,Patna,8.0
JUN-2005,Jammu Kashmir,Jammu,8.0
JUN-2005,Jammu Kashmir,Shrinagar,10.0
JUN-2005,Punjab,Amritsar,5.0
JUN-2005,Punjab,Bhatinda,8.0
JUL-2005,Bihar,Hajipur,7.5
JUL-2005,Bihar,Patna,8.0
JUL-2005,Jammu Kashmir,Jammu,10.0
JUL-2005,Punjab,Amritsar,8.0
JUL-2005,Punjab,Bhatinda,8.0
JUL-2005,Punjab,Ludhiana,7.0
AUG-2005,Bihar,Muzaffarpur,9.0
AUG-2005,Bihar,Patna,8.0
AUG-2005,Jammu Kashmir,Jammu,8.0
AUG-2005,Jammu Kashmir,Shrinagar,10.0
AUG-2005,Punjab,Amritsar,5.0
AUG-2005,Punjab,Ludhiana,8.0
SEP-2005,Bihar,Gaya,7.5
SEP-2005,Bihar,Muzaffarpur,7.0
SEP-2005,Bihar,Patna,7.0
SEP-2005,Jammu Kashmir,Jammu,10.0
SEP-2005,Jammu Kashmir,Shrinagar,10.0
SEP-2005,Punjab,Amritsar,6.0
SEP-2005,Punjab,Ludhiana,8.0
OCT-2005,Bihar,Patna,8.0
OCT-2005,Jammu Kashmir,Jammu,8.0
OCT-2005,Punjab,Amritsar,8.0
OCT-2005,Punjab,Ludhiana,7.0
NOV-2005,Bihar,Patna,9.0
NOV-2005,Jammu Kashmir,Jammu,10.0
NOV-2005,Jammu Kashmir,Shrinagar,15.0
NOV-2005,Punjab,Ludhiana,7.0
DEC-2005,Bihar,Patna,8.0
DEC-2005,Jammu Kashmir,Jammu,8.0
DEC-2005,Jammu Kashmir,Shrinagar,12.0
DEC-2005,Punjab,Amritsar,10.0
DEC-2005,Punjab,Ludhiana,7.0
JAN-2006,Bihar,Patna,5.0
JAN-2006,Jammu Kashmir,Jammu,8.0
JAN-2006,Punjab,Amritsar,8.0
JAN-2006,Punjab,Bhatinda,10.0
JAN-2006,Punjab,Ludhiana,7.0
FEB-2006,Bihar,Patna,5.0
FEB-2006,Jammu Kashmir,Jammu,8.0
FEB-2006,Punjab,Amritsar,8.0
FEB-2006,Punjab,Bhatinda,9.0
FEB-2006,Punjab,Ludhiana,7.0
MAR-2006,Bihar,Patna,6.0
MAR-2006,Jammu Kashmir,Jammu,10.0
MAR-2006,Punjab,Amritsar,8.0
MAR-2006,Punjab,Bhatinda,9.0
MAR-2006,Punjab,Ludhiana,7.0
APR-2006,Bihar,Patna,7.0
APR-2006,Jammu Kashmir,Jammu,10.0
APR-2006,Punjab,Amritsar,8.0
APR-2006,Punjab,Bhatinda,10.0
APR-2006,Punjab,Ludhiana,6.0
MAY-2006,Bihar,Patna,8.0
MAY-2006,Jammu Kashmir,Jammu,10.0
MAY-2006,Jammu Kashmir,Shrinagar,12.0
MAY-2006,Punjab,Amritsar,8.0
MAY-2006,Punjab,Bhatinda,10.0
MAY-2006,Punjab,Ludhiana,8.0
JUN-2006,Bihar,Patna,9.0
JUN-2006,Jammu Kashmir,Jammu,10.0
JUN-2006,Jammu Kashmir,Shrinagar,12.0
JUN-2006,Punjab,Amritsar,10.0
JUN-2006,Punjab,Bhatinda,12.0
JUN-2006,Punjab,Ludhiana,8.0
JUL-2006,Bihar,Hajipur,9.0
JUL-2006,Bihar,Patna,9.0
JUL-2006,Jammu Kashmir,Jammu,10.0
JUL-2006,Punjab,Amritsar,12.0
JUL-2006,Punjab,Bhatinda,10.0
JUL-2006,Punjab,Ludhiana,10.0
AUG-2006,Bihar,Patna,8.0
AUG-2006,Jammu Kashmir,Jammu,12.0
AUG-2006,Jammu Kashmir,Shrinagar,12.0
AUG-2006,Punjab,Amritsar,10.0
AUG-2006,Punjab,Bhatinda,10.0
AUG-2006,Punjab,Ludhiana,10.0
SEP-2006,Bihar,Patna,10.0
SEP-2006,Jammu Kashmir,Jammu,14.0
SEP-2006,Jammu Kashmir,Shrinagar,16.0
SEP-2006,Punjab,Amritsar,12.0
SEP-2006,Punjab,Bhatinda,12.0
SEP-2006,Punjab,Ludhiana,12.0
OCT-2006,Bihar,Patna,13.0
OCT-2006,Jammu Kashmir,Jammu,13.0
OCT-2006,Punjab,Amritsar,12.0
OCT-2006,Punjab,Bhatinda,14.0
OCT-2006,Punjab,Ludhiana,10.0
NOV-2006,Bihar,Patna,12.0
NOV-2006,Jammu Kashmir,Jammu,10.0
NOV-2006,Jammu Kashmir,Shrinagar,16.0
NOV-2006,Punjab,Amritsar,10.0
NOV-2006,Punjab,Bhatinda,12.0
NOV-2006,Punjab,Ludhiana,12.0
DEC-2006,Bihar,Patna,5.0
DEC-2006,Jammu Kashmir,Jammu,7.0
DEC-2006,Jammu Kashmir,Shrinagar,16.0
DEC-2006,Punjab,Amritsar,5.0
DEC-2006,Punjab,Bhatinda,7.0
DEC-2006,Punjab,Ludhiana,10.0
JAN-2007,Bihar,Patna,4.0
JAN-2007,Jammu Kashmir,Jammu,7.0
JAN-2007,Jammu Kashmir,Shrinagar,16.0
JAN-2007,Punjab,Amritsar,5.0
JAN-2007,Punjab,Bhatinda,8.0
JAN-2007,Punjab,Ludhiana,7.0
FEB-2007,Bihar,Patna,5.0
FEB-2007,Jammu Kashmir,Jammu,8.0
FEB-2007,Punjab,Amritsar,4.0
FEB-2007,Punjab,Bhatinda,9.0
FEB-2007,Punjab,Ludhiana,7.0
MAR-2007,Bihar,Patna,6.0
MAR-2007,Jammu Kashmir,Jammu,10.0
MAR-2007,Punjab,Amritsar,7.0
MAR-2007,Punjab,Bhatinda,8.0
MAR-2007,Punjab,Ludhiana,7.0
APR-2007,Bihar,Patna,7.0
APR-2007,Jammu Kashmir,Jammu,10.0
APR-2007,Jammu Kashmir,Shrinagar,15.0
APR-2007,Punjab,Amritsar,8.0
APR-2007,Punjab,Bhatinda,10.0
APR-2007,Punjab,Ludhiana,7.0
MAY-2007,Bihar,Patna,8.0
MAY-2007,Jammu Kashmir,Jammu,12.0
MAY-2007,Jammu Kashmir,Shrinagar,15.0
MAY-2007,Punjab,Amritsar,8.0
MAY-2007,Punjab,Bhatinda,12.0
MAY-2007,Punjab,Ludhiana,8.0
JUN-2007,Bihar,Gaya,8.0
JUN-2007,Bihar,Patna,9.0
JUN-2007,Jammu Kashmir,Jammu,14.0
JUN-2007,Jammu Kashmir,Shrinagar,15.0
JUN-2007,Punjab,Amritsar,8.0
JUN-2007,Punjab,Bhatinda,12.0
JUN-2007,Punjab,Ludhiana,12.0
JUL-2007,Bihar,Gaya,9.0
JUL-2007,Bihar,Muzaffarpur,9.0
JUL-2007,Bihar,Patna,10.0
JUL-2007,Jammu Kashmir,Jammu,14.0
JUL-2007,Jammu Kashmir,Shrinagar,15.0
JUL-2007,Punjab,Amritsar,12.0
JUL-2007,Punjab,Bhatinda,12.0
JUL-2007,Punjab,Ludhiana,15.0
AUG-2007,Bihar,Patna,10.0
AUG-2007,Jammu Kashmir,Jammu,14.0
AUG-2007,Punjab,Amritsar,10.0
AUG-2007,Punjab,Bhatinda,12.0
AUG-2007,Punjab,Ludhiana,15.0
SEP-2007,Bihar,Hajipur,10.0
SEP-2007,Bihar,Patna,10.0
SEP-2007,Jammu Kashmir,Jammu,15.0
SEP-2007,Punjab,Amritsar,10.0
SEP-2007,Punjab,Bhatinda,12.0
SEP-2007,Punjab,Ludhiana,15.0
OCT-2007,Bihar,Patna,10.0
OCT-2007,Jammu Kashmir,Jammu,16.0
OCT-2007,Punjab,Amritsar,10.0
OCT-2007,Punjab,Bhatinda,12.0
OCT-2007,Punjab,Ludhiana,15.0
NOV-2007,Bihar,Patna,13.0
NOV-2007,Jammu Kashmir,Jammu,10.0
NOV-2007,Punjab,Ludhiana,10.0
DEC-2007,Bihar,Patna,9.0
DEC-2007,Jammu Kashmir,Jammu,8.0
DEC-2007,Punjab,Amritsar,10.0
DEC-2007,Punjab,Bhatinda,10.0
DEC-2007,Punjab,Ludhiana,7.0
JAN-2008,Bihar,Patna,7.0
JAN-2008,Jammu Kashmir,Jammu,10.0
JAN-2008,Punjab,Amritsar,7.0
JAN-2008,Punjab,Bhatinda,10.0
JAN-2008,Punjab,Ludhiana,7.0
FEB-2008,Bihar,Patna,5.0
FEB-2008,Jammu Kashmir,Jammu,9.0
FEB-2008,Punjab,Amritsar,7.0
FEB-2008,Punjab,Bhatinda,10.0
FEB-2008,Punjab,Ludhiana,7.0
MAR-2008,Bihar,Patna,6.0
MAR-2008,Jammu Kashmir,Jammu,10.0
MAR-2008,Punjab,Amritsar,7.0
MAR-2008,Punjab,Ludhiana,8.0
APR-2008,Bihar,Patna,5.0
APR-2008,Jammu Kashmir,Jammu,8.0
APR-2008,Punjab,Amritsar,7.0
APR-2008,Punjab,Bhatinda,10.0
APR-2008,Punjab,Ludhiana,8.0
MAY-2008,Bihar,Patna,5.0
MAY-2008,Jammu Kashmir,Jammu,8.0
MAY-2008,Jammu Kashmir,Shrinagar,13.0
MAY-2008,Punjab,Amritsar,7.0
MAY-2008,Punjab,Bhatinda,10.0
MAY-2008,Punjab,Ludhiana,8.0
JUN-2008,Bihar,Patna,7.0
JUN-2008,Jammu Kashmir,Jammu,8.0
JUN-2008,Punjab,Amritsar,10.0
JUN-2008,Punjab,Bhatinda,10.0
JUN-2008,Punjab,Ludhiana,8.0
JUL-2008,Bihar,Patna,8.0
JUL-2008,Jammu Kashmir,Shrinagar,9.0
JUL-2008,Punjab,Amritsar,6.0
JUL-2008,Punjab,Bhatinda,10.0
JUL-2008,Punjab,Ludhiana,10.0
AUG-2008,Bihar,Patna,8.0
AUG-2008,Jammu Kashmir,Shrinagar,15.0
AUG-2008,Punjab,Amritsar,10.0
AUG-2008,Punjab,Bhatinda,8.0
AUG-2008,Punjab,Ludhiana,10.0
SEP-2008,Bihar,Patna,8.0
SEP-2008,Jammu Kashmir,Jammu,12.0
SEP-2008,Jammu Kashmir,Shrinagar,15.0
SEP-2008,Punjab,Amritsar,7.0
SEP-2008,Punjab,Bhatinda,6.0
SEP-2008,Punjab,Ludhiana,12.0
OCT-2008,Bihar,Patna,7.5
OCT-2008,Jammu Kashmir,Jammu,10.0
OCT-2008,Punjab,Amritsar,15.0
OCT-2008,Punjab,Bhatinda,9.0
OCT-2008,Punjab,Ludhiana,12.0
NOV-2008,Bihar,Patna,7.5
NOV-2008,Jammu Kashmir,Jammu,8.0
NOV-2008,Punjab,Amritsar,12.0
NOV-2008,Punjab,Bhatinda,9.0
NOV-2008,Punjab,Ludhiana,10.0
DEC-2008,Bihar,Patna,6.0
DEC-2008,Jammu Kashmir,Jammu,7.0
DEC-2008,Jammu Kashmir,Shrinagar,15.0
DEC-2008,Punjab,Amritsar,6.0
DEC-2008,Punjab,Bhatinda,5.0
DEC-2008,Punjab,Ludhiana,5.0
JAN-2009,Bihar,Patna,6.0
JAN-2009,Jammu Kashmir,Jammu,5.0
JAN-2009,Jammu Kashmir,Shrinagar,15.0
JAN-2009,Punjab,Amritsar,4.0
JAN-2009,Punjab,Bhatinda,5.0
JAN-2009,Punjab,Ludhiana,5.0
FEB-2009,Bihar,Patna,8.0
FEB-2009,Jammu Kashmir,Shrinagar,10.0
FEB-2009,Punjab,Amritsar,4.0
FEB-2009,Punjab,Bhatinda,5.0
FEB-2009,Punjab,Ludhiana,5.0
MAR-2009,Bihar,Patna,10.0
MAR-2009,Jammu Kashmir,Jammu,10.0
MAR-2009,Jammu Kashmir,Shrinagar,10.0
MAR-2009,Punjab,Amritsar,6.0
MAR-2009,Punjab,Bhatinda,5.0
MAR-2009,Punjab,Ludhiana,7.0
APR-2009,Bihar,Patna,12.0
APR-2009,Jammu Kashmir,Jammu,10.0
APR-2009,Jammu Kashmir,Shrinagar,10.0
APR-2009,Punjab,Amritsar,8.0
APR-2009,Punjab,Bhatinda,12.0
APR-2009,Punjab,Ludhiana,8.0
MAY-2009,Bihar,Patna,11.0
MAY-2009,Jammu Kashmir,Jammu,13.0
MAY-2009,Punjab,Amritsar,8.0
MAY-2009,Punjab,Ludhiana,10.0
JUN-2009,Bihar,Patna,13.0
JUN-2009,Jammu Kashmir,Jammu,14.0
JUN-2009,Punjab,Amritsar,12.0
JUN-2009,Punjab,Bhatinda,15.0
JUN-2009,Punjab,Ludhiana,12.0
JUL-2009,Bihar,Patna,15.0
JUL-2009,Jammu Kashmir,Jammu,15.0
JUL-2009,Punjab,Amritsar,12.0
JUL-2009,Punjab,Bhatinda,15.0
JUL-2009,Punjab,Ludhiana,15.0
AUG-2009,Bihar,Patna,15.0
AUG-2009,Jammu Kashmir,Jammu,15.0
AUG-2009,Punjab,Amritsar,15.0
AUG-2009,Punjab,Bhatinda,15.0
AUG-2009,Punjab,Ludhiana,12.0
SEP-2009,Bihar,Patna,18.0
SEP-2009,Punjab,Amritsar,15.0
SEP-2009,Punjab,Bhatinda,15.0
SEP-2009,Punjab,Ludhiana,24.0
OCT-2009,Bihar,Patna,22.0
OCT-2009,Jammu Kashmir,Jammu,23.0
OCT-2009,Punjab,Amritsar,20.0
OCT-2009,Punjab,Bhatinda,20.0
OCT-2009,Punjab,Ludhiana,20.0
NOV-2009,Bihar,Patna,18.0
NOV-2009,Jammu Kashmir,Jammu,17.0
NOV-2009,Punjab,Amritsar,20.0
NOV-2009,Punjab,Bhatinda,15.0
NOV-2009,Punjab,Ludhiana,15.0
DEC-2009,Bihar,Patna,18.0
DEC-2009,Jammu Kashmir,Jammu,10.0
DEC-2009,Punjab,Amritsar,10.0
DEC-2009,Punjab,Ludhiana,15.0
JAN-2010,Bihar,Patna,8.0
JAN-2010,Jammu Kashmir,Jammu,10.0
JAN-2010,Punjab,Amritsar,10.0
JAN-2010,Punjab,Bhatinda,8.0
JAN-2010,Punjab,Ludhiana,10.0
FEB-2010,Bihar,Patna,6.0
FEB-2010,Jammu Kashmir,Jammu,8.0
