Date,State,Centre,Retail Price
FEB-2010,Punjab,Amritsar,7.0
FEB-2010,Punjab,Bhatinda,8.0
FEB-2010,Punjab,Ludhiana,10.0
MAR-2010,Bihar,Patna,5.5
MAR-2010,Jammu Kashmir,Jammu,8.0
MAR-2010,Punjab,Amritsar,6.0
MAR-2010,Punjab,Bhatinda,10.0
MAR-2010,Punjab,Ludhiana,10.0
APR-2010,Bihar,Patna,6.5
APR-2010,Jammu Kashmir,Jammu,8.0
APR-2010,Punjab,Amritsar,7.0
APR-2010,Punjab,Bhatinda,10.0
APR-2010,Punjab,Ludhiana,8.0
MAY-2010,Bihar,Patna,7.0
MAY-2010,Jammu Kashmir,Jammu,10.0
MAY-2010,Punjab,Amritsar,7.0
MAY-2010,Punjab,Bhatinda,10.0
MAY-2010,Punjab,Ludhiana,8.0
JUN-2010,Bihar,Patna,8.5
JUN-2010,Jammu Kashmir,Jammu,10.0
JUN-2010,Punjab,Amritsar,8.0
JUN-2010,Punjab,Bhatinda,10.0
JUN-2010,Punjab,Ludhiana,8.0
JUL-2010,Bihar,Patna,9.0
JUL-2010,Jammu Kashmir,Jammu,12.0
JUL-2010,Punjab,Amritsar,12.0
JUL-2010,Punjab,Ludhiana,10.0
AUG-2010,Bihar,Patna,9.0
AUG-2010,Jammu Kashmir,Jammu,10.0
AUG-2010,Punjab,Amritsar,10.0
AUG-2010,Punjab,Bhatinda,8.0
AUG-2010,Punjab,Ludhiana,12.0
SEP-2010,Bihar,Patna,9.5
SEP-2010,Jammu Kashmir,Jammu,18.0
SEP-2010,Punjab,Amritsar,10.0
SEP-2010,Punjab,Bhatinda,12.0
SEP-2010,Punjab,Ludhiana,15.0
OCT-2010,Bihar,Patna,10.0
OCT-2010,Jammu Kashmir,Jammu,18.0
OCT-2010,Punjab,Amritsar,10.0
OCT-2010,Punjab,Ludhiana,20.0
NOV-2010,Bihar,Patna,12.0
NOV-2010,Jammu Kashmir,Jammu,15.0
NOV-2010,Punjab,Amritsar,10.0
NOV-2010,Punjab,Bhatinda,10.0
NOV-2010,Punjab,Ludhiana,20.0
DEC-2010,Bihar,Patna,9.5
DEC-2010,Jammu Kashmir,Jammu,8.0
DEC-2010,Punjab,Amritsar,5.0
DEC-2010,Punjab,Bhatinda,10.0
DEC-2010,Punjab,Ludhiana,15.0
JAN-2011,Bihar,Patna,8.0
JAN-2011,Jammu Kashmir,Jammu,8.0
JAN-2011,Punjab,Amritsar,5.0
JAN-2011,Punjab,Bhatinda,8.0
JAN-2011,Punjab,Ludhiana,5.0
FEB-2011,Bihar,Patna,7.0
FEB-2011,Jammu Kashmir,Jammu,8.0
FEB-2011,Punjab,Amritsar,4.5
FEB-2011,Punjab,Bhatinda,8.0
FEB-2011,Punjab,Ludhiana,8.0
MAR-2011,Bihar,Patna,8.5
MAR-2011,Jammu Kashmir,Jammu,10.0
MAR-2011,Punjab,Amritsar,10.0
MAR-2011,Punjab,Bhatinda,8.0
MAR-2011,Punjab,Ludhiana,5.0
APR-2011,Bihar,Patna,8.0
APR-2011,Jammu Kashmir,Jammu,10.0
APR-2011,Punjab,Amritsar,10.0
APR-2011,Punjab,Bhatinda,10.0
APR-2011,Punjab,Ludhiana,5.0
MAY-2011,Bihar,Patna,8.5
MAY-2011,Jammu Kashmir,Jammu,10.0
MAY-2011,Punjab,Amritsar,8.0
MAY-2011,Punjab,Bhatinda,10.0
MAY-2011,Punjab,Ludhiana,5.0
JUN-2011,Bihar,Patna,10.0
JUN-2011,Jammu Kashmir,Jammu,12.0
JUN-2011,Punjab,Amritsar,8.0
JUN-2011,Punjab,Bhatinda,10.0
JUN-2011,Punjab,Ludhiana,5.0
JUL-2011,Bihar,Patna,12.0
JUL-2011,Jammu Kashmir,Jammu,12.0
JUL-2011,Punjab,Amritsar,15.0
JUL-2011,Punjab,Bhatinda,10.0
JUL-2011,Punjab,Ludhiana,10.0
AUG-2011,Bihar,Patna,12.0
AUG-2011,Jammu Kashmir,Jammu,15.0
AUG-2011,Punjab,Amritsar,14.0
AUG-2011,Punjab,Bhatinda,10.0
AUG-2011,Punjab,Ludhiana,15.0
SEP-2011,Bihar,Patna,10.0
SEP-2011,Jammu Kashmir,Jammu,15.0
SEP-2011,Punjab,Amritsar,14.0
SEP-2011,Punjab,Ludhiana,15.0
OCT-2011,Bihar,Patna,9.0
OCT-2011,Jammu Kashmir,Jammu,15.0
OCT-2011,Punjab,Amritsar,10.0
OCT-2011,Punjab,Bhatinda,10.0
OCT-2011,Punjab,Ludhiana,15.0
NOV-2011,Bihar,Patna,9.0
NOV-2011,Punjab,Amritsar,10.0
NOV-2011,Punjab,Ludhiana,10.0
DEC-2011,Bihar,Patna,9.0
DEC-2011,Jammu Kashmir,Jammu,8.0
DEC-2011,Punjab,Amritsar,8.0
DEC-2011,Punjab,Ludhiana,7.0
JAN-2012,Bihar,Patna,8.0
JAN-2012,Jammu Kashmir,Jammu,10.0
JAN-2012,Punjab,Amritsar,8.0
JAN-2012,Punjab,Ludhiana,5.0
FEB-2012,Bihar,Patna,8.0
FEB-2012,Jammu Kashmir,Jammu,8.0
FEB-2012,Punjab,Amritsar,5.0
FEB-2012,Punjab,Ludhiana,5.0
MAR-2012,Bihar,Patna,10.0
MAR-2012,Jammu Kashmir,Jammu,12.0
MAR-2012,Punjab,Amritsar,5.0
MAR-2012,Punjab,Bhatinda,10.0
MAR-2012,Punjab,Ludhiana,5.0
APR-2012,Bihar,Patna,11.0
APR-2012,Jammu Kashmir,Jammu,14.0
APR-2012,Punjab,Amritsar,10.0
APR-2012,Punjab,Bhatinda,12.0
APR-2012,Punjab,Ludhiana,5.0
MAY-2012,Bihar,Patna,13.0
MAY-2012,Punjab,Amritsar,15.0
MAY-2012,Punjab,Ludhiana,15.0
JUN-2012,Bihar,Patna,16.0
JUN-2012,Jammu Kashmir,Jammu,18.0
JUN-2012,Punjab,Amritsar,15.0
JUN-2012,Punjab,Ludhiana,15.0
JUL-2012,Bihar,Patna,17.0
JUL-2012,Jammu Kashmir,Jammu,18.0
JUL-2012,Punjab,Amritsar,15.0
JUL-2012,Punjab,Ludhiana,25.0
AUG-2012,Bihar,Patna,17.0
AUG-2012,Jammu Kashmir,Jammu,20.0
AUG-2012,Punjab,Amritsar,20.0
AUG-2012,Punjab,Ludhiana,15.0
SEP-2012,Bihar,Patna,18.0
SEP-2012,Jammu Kashmir,Jammu,20.0
SEP-2012,Punjab,Amritsar,20.0
SEP-2012,Punjab,Ludhiana,15.0
OCT-2012,Bihar,Patna,18.0
OCT-2012,Jammu Kashmir,Jammu,20.0
OCT-2012,Punjab,Amritsar,20.0
OCT-2012,Punjab,Ludhiana,15.0
NOV-2012,Bihar,Patna,18.0
NOV-2012,Punjab,Amritsar,20.0
NOV-2012,Punjab,Ludhiana,15.0
DEC-2012,Bihar,Patna,13.0
DEC-2012,Punjab,Amritsar,20.0
DEC-2012,Punjab,Ludhiana,15.0
JAN-2013,Bihar,Patna,12.0
JAN-2013,Jammu Kashmir,Jammu,18.0
JAN-2013,Punjab,Ludhiana,15.0
FEB-2013,Bihar,Patna,12.0
FEB-2013,Punjab,Ludhiana,15.0
MAR-2013,Bihar,Patna,9.0
MAR-2013,Jammu Kashmir,Jammu,15.0
MAR-2013,Punjab,Ludhiana,12.0
APR-2013,Bihar,Patna,10.0
APR-2013,Jammu Kashmir,Jammu,20.0
APR-2013,Punjab,Ludhiana,12.0
MAY-2013,Bihar,Patna,11.0
MAY-2013,Jammu Kashmir,Jammu,16.0
MAY-2013,Punjab,Ludhiana,15.0
JUN-2013,Bihar,Patna,12.0
JUN-2013,Jammu Kashmir,Jammu,20.0
JUN-2013,Punjab,Ludhiana,15.0
JUL-2013,Bihar,Patna,14.0
JUL-2013,Jammu Kashmir,Jammu,20.0
JUL-2013,Punjab,Ludhiana,20.0
AUG-2013,Bihar,Muzaffarpur,14.0
AUG-2013,Bihar,Patna,14.0
AUG-2013,Punjab,Ludhiana,20.0
SEP-2013,Bihar,Patna,14.0
SEP-2013,Jammu Kashmir,Jammu,20.0
SEP-2013,Punjab,Ludhiana,25.0
OCT-2013,Bihar,Patna,17.0
OCT-2013,Jammu Kashmir,Jammu,35.0
OCT-2013,Punjab,Ludhiana,20.0
NOV-2013,Bihar,Patna,20.0
NOV-2013,Jammu Kashmir,Jammu,35.0
NOV-2013,Punjab,Amritsar,20.0
NOV-2013,Punjab,Ludhiana,30.0
DEC-2013,Bihar,Patna,20.0
DEC-2013,Jammu Kashmir,Jammu,15.0
DEC-2013,Punjab,Ludhiana,20.0
JAN-2014,Bihar,Patna,14.0
JAN-2014,Punjab,Amritsar,10.0
JAN-2014,Punjab,Ludhiana,20.0
FEB-2014,Bihar,Patna,12.0
MAR-2014,Bihar,Patna,16.0
MAR-2014,Jammu Kashmir,Jammu,15.0
APR-2014,Bihar,Patna,20.0
APR-2014,Jammu Kashmir,Jammu,20.0
MAY-2014,Bihar,Patna,20.0
MAY-2014,Jammu Kashmir,Jammu,25.0
MAY-2014,Punjab,Amritsar,10.0
JUN-2014,Bihar,Patna,22.0
JUN-2014,Jammu Kashmir,Jammu,28.0
JUL-2014,Bihar,Patna,22.0
JUL-2014,Jammu Kashmir,Jammu,35.0
JUL-2014,Jammu Kashmir,Shrinagar,35.0
AUG-2014,Bihar,Patna,25.0
AUG-2014,Jammu Kashmir,Jammu,35.0
SEP-2014,Bihar,Patna,28.0
SEP-2014,Jammu Kashmir,Jammu,40.0
OCT-2014,Bihar,Patna,30.0
OCT-2014,Jammu Kashmir,Jammu,40.0
NOV-2014,Bihar,Patna,32.0
DEC-2014,Bihar,Patna,15.0
DEC-2014,Jammu Kashmir,Jammu,15.0
JAN-2015,Bihar,Patna,12.0
JAN-2015,Jammu Kashmir,Jammu,12.0
FEB-2015,Bihar,Patna,11.0
MAR-2015,Bihar,Patna,10.0
MAR-2015,Jammu Kashmir,Jammu,15.0
APR-2015,Bihar,Patna,10.0
APR-2015,Jammu Kashmir,Jammu,10.0
MAY-2015,Bihar,Patna,12.0
MAY-2015,Jammu Kashmir,Jammu,12.0
JUN-2015,Bihar,Patna,13.0
JUN-2015,Jammu Kashmir,Jammu,15.0
JUL-2015,Bihar,Patna,14.0
JUL-2015,Jammu Kashmir,Jammu,20.0
AUG-2015,Bihar,Patna,14.0
AUG-2015,Jammu Kashmir,Jammu,22.0
SEP-2015,Bihar,Patna,14.0
OCT-2015,Bihar,Patna,15.0
OCT-2015,Jammu Kashmir,Jammu,25.0
NOV-2015,Bihar,Patna,15.0
NOV-2015,Jammu Kashmir,Jammu,15.0
DEC-2015,Bihar,Patna,12.0
DEC-2015,Jammu Kashmir,Jammu,10.0
JAN-2016,Bihar,Patna,11.0
JAN-2016,Jammu Kashmir,Jammu,10.0
JAN-2016,Jammu Kashmir,Shrinagar,9.0
FEB-2016,Bihar,Patna,11.0
FEB-2016,Jammu Kashmir,Jammu,15.0
FEB-2016,Punjab,Amritsar,10.0
MAR-2016,Bihar,Patna,12.0
MAR-2016,Punjab,Amritsar,10.0
APR-2016,Bihar,Patna,14.0
APR-2016,Jammu Kashmir,Jammu,15.0
MAY-2016,Bihar,Patna,18.0
MAY-2016,Jammu Kashmir,Jammu,20.0
JUN-2016,Bihar,Patna,20.0
JUN-2016,Jammu Kashmir,Jammu,25.0
JUN-2016,Punjab,Amritsar,20.0
JUL-2016,Bihar,Patna,24.0
JUL-2016,Jammu Kashmir,Jammu,25.0
AUG-2016,Bihar,Patna,22.0
AUG-2016,Jammu Kashmir,Jammu,25.0
SEP-2016,Bihar,Patna,22.0
SEP-2016,Jammu Kashmir,Jammu,30.0
OCT-2016,Bihar,Patna,22.0
OCT-2016,Jammu Kashmir,Jammu,25.0
OCT-2016,Punjab,Amritsar,15.0
NOV-2016,Bihar,Patna,18.0
NOV-2016,Jammu Kashmir,Jammu,20.0
DEC-2016,Bihar,Patna,16.0
DEC-2016,Jammu Kashmir,Jammu,10.0
JAN-2017,Bihar,Patna,12.0
JAN-2017,Jammu Kashmir,Jammu,10.0
JAN-2017,Punjab,Amritsar,6.0
FEB-2017,Bihar,Patna,12.0
FEB-2017,Jammu Kashmir,Jammu,10.0
MAR-2017,Bihar,Muzaffarpur,8.0
MAR-2017,Bihar,Patna,8.0
MAR-2017,Jammu Kashmir,Jammu,10.0
MAR-2017,Punjab,Amritsar,6.0
APR-2017,Bihar,Muzaffarpur,8.0
APR-2017,Bihar,Patna,10.0
APR-2017,Jammu Kashmir,Jammu,10.0
MAY-2017,Bihar,Muzaffarpur,10.0
MAY-2017,Bihar,Patna,10.0
MAY-2017,Jammu Kashmir,Jammu,15.0
JUN-2017,Bihar,Patna,14.0
JUN-2017,Jammu Kashmir,Jammu,15.0
JUL-2017,Bihar,Patna,14.0
JUL-2017,Jammu Kashmir,Jammu,15.0
AUG-2017,Bihar,Patna,12.0
AUG-2017,Jammu Kashmir,Jammu,15.0
SEP-2017,Bihar,Patna,12.0
SEP-2017,Jammu Kashmir,Jammu,15.0
SEP-2017,Punjab,Amritsar,10.0
OCT-2017,Bihar,Patna,12.0
OCT-2017,Jammu Kashmir,Jammu,20.0
OCT-2017,Punjab,Amritsar,15.0
NOV-2017,Bihar,Gaya,12.0
NOV-2017,Bihar,Patna,10.0
NOV-2017,Jammu Kashmir,Jammu,18.0
NOV-2017,Punjab,Amritsar,20.0
DEC-2017,Bihar,Gaya,12.0
DEC-2017,Bihar,Patna,13.0
DEC-2017,Jammu Kashmir,Jammu,10.0
DEC-2017,Punjab,Amritsar,10.0
JAN-2018,Bihar,Gaya,12.0
JAN-2018,Bihar,Patna,12.0
JAN-2018,Jammu Kashmir,Jammu,10.0
JAN-2018,Punjab,Amritsar,7.0
FEB-2018,Bihar,Gaya,12.0
FEB-2018,Bihar,Patna,10.0
FEB-2018,Jammu Kashmir,Jammu,10.0
FEB-2018,Punjab,Amritsar,7.0
MAR-2018,Bihar,Gaya,12.0
MAR-2018,Bihar,Patna,12.0
MAR-2018,Jammu Kashmir,Jammu,15.0
MAR-2018,Punjab,Amritsar,10.0
APR-2018,Bihar,Gaya,14.0
APR-2018,Bihar,Patna,14.0
APR-2018,Jammu Kashmir,Jammu,15.0
APR-2018,Punjab,Amritsar,15.0
MAY-2018,Bihar,Gaya,18.0
MAY-2018,Bihar,Patna,18.0
MAY-2018,Jammu Kashmir,Jammu,20.0
MAY-2018,Punjab,Amritsar,15.0
JUN-2018,Bihar,Gaya,20.0
JUN-2018,Bihar,Patna,20.0
JUN-2018,Jammu Kashmir,Jammu,25.0
JUL-2018,Bihar,Gaya,20.0
JUL-2018,Bihar,Patna,20.0
JUL-2018,Jammu Kashmir,Jammu,20.0
AUG-2018,Bihar,Gaya,20.0
AUG-2018,Bihar,Patna,20.0
AUG-2018,Jammu Kashmir,Jammu,25.0
SEP-2018,Bihar,Gaya,18.0
SEP-2018,Bihar,Patna,18.0
SEP-2018,Jammu Kashmir,Jammu,25.0
OCT-2018,Bihar,Gaya,20.0
OCT-2018,Bihar,Patna,20.0
OCT-2018,Jammu Kashmir,Jammu,30.0
NOV-2018,Bihar,Gaya,18.0
NOV-2018,Bihar,Patna,20.0
NOV-2018,Jammu Kashmir,Jammu,25.0
DEC-2018,Bihar,Gaya,18.0
DEC-2018,Bihar,Patna,16.0
DEC-2018,Jammu Kashmir,Jammu,12.0
DEC-2018,Punjab,Amritsar,10.0
JAN-2019,Bihar,Gaya,16.0
JAN-2019,Bihar,Patna,15.0
JAN-2019,Jammu Kashmir,Jammu,10.0
JAN-2019,Punjab,Amritsar,10.0
FEB-2019,Bihar,Gaya,12.0
FEB-2019,Bihar,Patna,12.0
FEB-2019,Jammu Kashmir,Jammu,12.0
FEB-2019,Punjab,Amritsar,10.0
MAR-2019,Bihar,Gaya,12.0
MAR-2019,Bihar,Patna,12.0
MAR-2019,Jammu Kashmir,Jammu,13.0
APR-2019,Bihar,Gaya,12.0
APR-2019,Bihar,Patna,12.0
APR-2019,Jammu Kashmir,Jammu,15.0
APR-2019,Punjab,Amritsar,10.0
MAY-2019,Bihar,Gaya,16.0
MAY-2019,Bihar,Patna,16.0
MAY-2019,Jammu Kashmir,Jammu,20.0
MAY-2019,Punjab,Amritsar,15.0
JUN-2019,Bihar,Gaya,17.0
JUN-2019,Bihar,Patna,17.0
JUN-2019,Jammu Kashmir,Jammu,20.0
JUN-2019,Punjab,Amritsar,20.0
JUL-2019,Bihar,Gaya,16.0
JUL-2019,Bihar,Patna,17.0
JUL-2019,Jammu Kashmir,Jammu,22.0
JUL-2019,Punjab,Amritsar,20.0
AUG-2019,Bihar,Gaya,16.0
AUG-2019,Bihar,Patna,17.0
AUG-2019,Jammu Kashmir,Jammu,25.0
SEP-2019,Bihar,Gaya,17.0
SEP-2019,Bihar,Patna,17.0
SEP-2019,Jammu Kashmir,Jammu,20.0
SEP-2019,Punjab,Amritsar,20.0
OCT-2019,Bihar,Gaya,22.0
OCT-2019,Bihar,Patna,24.0
OCT-2019,Jammu Kashmir,Jammu,20.0
OCT-2019,Punjab,Amritsar,20.0
NOV-2019,Bihar,Gaya,20.0
NOV-2019,Bihar,Patna,19.0
NOV-2019,Jammu Kashmir,Jammu,20.0
NOV-2019,Punjab,Amritsar,20.0
DEC-2019,Bihar,Gaya,20.0
DEC-2019,Bihar,Patna,22.0
DEC-2019,Jammu Kashmir,Jammu,20.0
DEC-2019,Punjab,Amritsar,25.0
JAN-2020,Bihar,Gaya,20.0
JAN-2020,Bihar,Patna,20.0
JAN-2020,Jammu Kashmir,Jammu,20.0
FEB-2020,Bihar,Gaya,16.0
FEB-2020,Bihar,Patna,18.0
FEB-2020,Jammu Kashmir,Jammu,20.0
FEB-2020,Punjab,Amritsar,20.0
MAR-2020,Bihar,Gaya,20.0
MAR-2020,Bihar,Patna,24.0
MAR-2020,Jammu Kashmir,Jammu,25.0
APR-2020,Bihar,Gaya,24.0
APR-2020,Bihar,Patna,24.0
MAY-2020,Bihar,Gaya,22.0
MAY-2020,Bihar,Patna,24.0
MAY-2020,Punjab,Amritsar,20.0
JUN-2020,Bihar,Gaya,26.0
JUN-2020,Bihar,Patna,28.0
JUN-2020,Jammu Kashmir,Jammu,25.0
JUN-2020,Punjab,Amritsar,20.0
JUL-2020,Bihar,Gaya,30.0
JUL-2020,Bihar,Patna,30.0
JUL-2020,Jammu Kashmir,Jammu,25.0
JUL-2020,Punjab,Amritsar,35.0
AUG-2020,Bihar,Gaya,34.0
AUG-2020,Bihar,Patna,32.0
AUG-2020,Jammu Kashmir,Jammu,30.0
AUG-2020,Punjab,Amritsar,35.0
SEP-2020,Bihar,Gaya,38.0
SEP-2020,Bihar,Patna,37.0
SEP-2020,Jammu Kashmir,Jammu,40.0
SEP-2020,Punjab,Amritsar,35.0
OCT-2020,Bihar,Gaya,40.0
OCT-2020,Bihar,Patna,40.0
OCT-2020,Jammu Kashmir,Jammu,40.0
NOV-2020,Bihar,Gaya,44.0
NOV-2020,Bihar,Patna,46.0
NOV-2020,Jammu Kashmir,Jammu,40.0
NOV-2020,Punjab,Amritsar,50.0
DEC-2020,Bihar,Gaya,20.0
DEC-2020,Bihar,Patna,22.0
DEC-2020,Jammu Kashmir,Jammu,20.0
DEC-2020,Punjab,Amritsar,20.0
JAN-2021,Bihar,Gaya,10.0
JAN-2021,Bihar,Patna,14.0
JAN-2021,Jammu Kashmir,Jammu,15.0
JAN-2021,Punjab,Amritsar,20.0
FEB-2021,Bihar,Gaya,10.0
FEB-2021,Bihar,Patna,10.0
FEB-2021,Jammu Kashmir,Jammu,15.0
FEB-2021,Punjab,Amritsar,10.0
MAR-2021,Bihar,Gaya,10.0
MAR-2021,Bihar,Patna,12.0
MAR-2021,Jammu Kashmir,Jammu,15.0
JAN-2001,Bihar,Hajipur,10.0
JAN-2001,Bihar,Muzaffarpur,10.0
JAN-2001,Bihar,Patna,10.0
JAN-2001,Punjab,Amritsar,10.0
JAN-2001,Punjab,Bhatinda,12.0
JAN-2001,Bihar,Hajipur,7.0
JAN-2001,Bihar,Muzaffarpur,6.5
JAN-2001,Punjab,Amritsar,6.5
JAN-2001,Punjab,Bhatinda,6.0
JAN-2001,Punjab,Ludhiana,5.8
FEB-2001,Bihar,Hajipur,6.0
FEB-2001,Bihar,Muzaffarpur,6.0
FEB-2001,Bihar,Patna,5.0
FEB-2001,Punjab,Amritsar,10.0
FEB-2001,Punjab,Bhatinda,12.0
FEB-2001,Bihar,Hajipur,7.4
FEB-2001,Bihar,Muzaffarpur,6.5
FEB-2001,Bihar,Patna,7.5
FEB-2001,Punjab,Amritsar,6.5
FEB-2001,Punjab,Bhatinda,6.25
FEB-2001,Punjab,Ludhiana,5.8
MAR-2001,Bihar,Muzaffarpur,4.5
MAR-2001,Bihar,Patna,3.0
MAR-2001,Punjab,Amritsar,6.0
MAR-2001,Bihar,Muzaffarpur,6.75
MAR-2001,Punjab,Amritsar,6.5
MAR-2001,Punjab,Ludhiana,6.2
APR-2001,Bihar,Muzaffarpur,8.5
APR-2001,Bihar,Muzaffarpur,6.25
APR-2001,Punjab,Amritsar,6.5
MAY-2001,Bihar,Muzaffarpur,8.0
MAY-2001,Bihar,Muzaffarpur,6.25
MAY-2001,Punjab,Amritsar,6.5
MAY-2001,Punjab,Ludhiana,6.5
JUN-2001,Bihar,Muzaffarpur,8.0
JUN-2001,Bihar,Muzaffarpur,6.25
JUN-2001,Punjab,Amritsar,7.0
JUN-2001,Punjab,Bhatinda,6.25
JUL-2001,Punjab,Amritsar,15.0
JUL-2001,Bihar,Muzaffarpur,6.25
JUL-2001,Punjab,Amritsar,7.0
AUG-2001,Punjab,Amritsar,16.0
AUG-2001,Bihar,Muzaffarpur,6.5
AUG-2001,Punjab,Amritsar,7.0
AUG-2001,Punjab,Bhatinda,6.25
AUG-2001,Punjab,Ludhiana,6.0
SEP-2001,Bihar,Patna,12.0
SEP-2001,Punjab,Amritsar,12.0
SEP-2001,Bihar,Muzaffarpur,6.75
SEP-2001,Bihar,Patna,7.0
SEP-2001,Punjab,Amritsar,7.0
OCT-2001,Bihar,Muzaffarpur,12.0
OCT-2001,Bihar,Patna,12.0
OCT-2001,Punjab,Amritsar,12.0
OCT-2001,Bihar,Muzaffarpur,7.0
OCT-2001,Bihar,Patna,7.5
OCT-2001,Punjab,Amritsar,7.0
OCT-2001,Punjab,Ludhiana,6.25
NOV-2001,Bihar,Muzaffarpur,10.0
NOV-2001,Bihar,Patna,12.0
NOV-2001,Punjab,Amritsar,16.0
NOV-2001,Bihar,Muzaffarpur,7.75
NOV-2001,Bihar,Patna,8.25
NOV-2001,Punjab,Amritsar,7.0
DEC-2001,Bihar,Muzaffarpur,12.0
DEC-2001,Bihar,Patna,18.0
DEC-2001,Punjab,Amritsar,16.0
DEC-2001,Bihar,Hajipur,8.5
DEC-2001,Bihar,Muzaffarpur,7.75
DEC-2001,Bihar,Patna,8.5
DEC-2001,Punjab,Amritsar,7.0
JAN-2002,Bihar,Hajipur,5.0
JAN-2002,Bihar,Muzaffarpur,6.0
JAN-2002,Bihar,Patna,6.0
JAN-2002,Punjab,Amritsar,10.0
JAN-2002,Bihar,Hajipur,8.0
JAN-2002,Bihar,Muzaffarpur,8.0
JAN-2002,Bihar,Patna,8.25
JAN-2002,Punjab,Amritsar,7.0
FEB-2002,Bihar,Hajipur,8.0
FEB-2002,Bihar,Muzaffarpur,5.0
FEB-2002,Bihar,Patna,6.0
FEB-2002,Jammu Kashmir,Jammu,15.0
