Date,State,Centre,Retail Price
FEB-2002,Punjab,Amritsar,15.0
FEB-2002,Punjab,Ludhiana,12.0
FEB-2002,Bihar,Hajipur,8.0
FEB-2002,Bihar,Muzaffarpur,8.0
FEB-2002,Bihar,Patna,8.0
FEB-2002,Punjab,Amritsar,7.0
FEB-2002,Punjab,Ludhiana,6.45
MAR-2002,Bihar,Muzaffarpur,4.0
MAR-2002,Bihar,Patna,8.0
MAR-2002,Jammu Kashmir,Jammu,15.0
MAR-2002,Punjab,Amritsar,15.0
MAR-2002,Punjab,Ludhiana,12.0
MAR-2002,Bihar,Muzaffarpur,7.5
MAR-2002,Bihar,Patna,7.8
MAR-2002,Punjab,Amritsar,7.0
MAR-2002,Punjab,Ludhiana,6.45
APR-2002,Bihar,Hajipur,4.0
APR-2002,Bihar,Muzaffarpur,3.0
APR-2002,Bihar,Patna,2.5
APR-2002,Jammu Kashmir,Jammu,15.0
APR-2002,Punjab,Amritsar,10.0
APR-2002,Punjab,Ludhiana,12.0
APR-2002,Bihar,Gaya,12.0
APR-2002,Bihar,Gaya,9.0
APR-2002,Bihar,Hajipur,8.0
APR-2002,Bihar,Muzaffarpur,6.5
APR-2002,Bihar,Patna,7.8
APR-2002,Jammu Kashmir,Shrinagar,13.0
APR-2002,Punjab,Amritsar,7.0
APR-2002,Punjab,Bhatinda,6.5
APR-2002,Punjab,Ludhiana,6.35
MAY-2002,Jammu Kashmir,Jammu,10.0
MAY-2002,Punjab,Amritsar,10.0
MAY-2002,Punjab,Ludhiana,10.0
MAY-2002,Bihar,Muzaffarpur,6.5
MAY-2002,Punjab,Amritsar,7.0
MAY-2002,Punjab,Ludhiana,6.4
JUN-2002,Bihar,Hajipur,12.0
JUN-2002,Bihar,Muzaffarpur,17.0
JUN-2002,Bihar,Patna,18.0
JUN-2002,Jammu Kashmir,Jammu,30.0
JUN-2002,Punjab,Ludhiana,20.0
JUN-2002,Bihar,Hajipur,7.5
JUN-2002,Bihar,Patna,7.25
JUN-2002,Punjab,Amritsar,7.0
JUN-2002,Punjab,Ludhiana,6.45
JUL-2002,Bihar,Hajipur,20.0
JUL-2002,Bihar,Muzaffarpur,20.0
JUL-2002,Bihar,Patna,18.0
JUL-2002,Punjab,Ludhiana,15.0
JUL-2002,Bihar,Hajipur,7.75
JUL-2002,Bihar,Muzaffarpur,7.0
JUL-2002,Bihar,Patna,8.0
JUL-2002,Punjab,Ludhiana,6.45
AUG-2002,Bihar,Muzaffarpur,20.0
AUG-2002,Punjab,Ludhiana,20.0
AUG-2002,Bihar,Muzaffarpur,7.0
AUG-2002,Bihar,Patna,8.3
AUG-2002,Punjab,Ludhiana,6.2
SEP-2002,Bihar,Hajipur,10.0
SEP-2002,Bihar,Muzaffarpur,18.0
SEP-2002,Bihar,Patna,12.0
SEP-2002,Punjab,Ludhiana,12.0
SEP-2002,Bihar,Muzaffarpur,7.5
SEP-2002,Bihar,Patna,8.5
SEP-2002,Punjab,Ludhiana,6.25
OCT-2002,Bihar,Hajipur,14.0
OCT-2002,Bihar,Patna,16.0
OCT-2002,Punjab,Amritsar,15.0
OCT-2002,Punjab,Ludhiana,12.0
OCT-2002,Bihar,Patna,9.0
OCT-2002,Punjab,Amritsar,7.0
OCT-2002,Punjab,Ludhiana,6.3
NOV-2002,Bihar,Hajipur,10.0
NOV-2002,Bihar,Muzaffarpur,12.0
NOV-2002,Bihar,Patna,12.0
NOV-2002,Punjab,Amritsar,8.0
NOV-2002,Punjab,Ludhiana,6.0
NOV-2002,Bihar,Muzaffarpur,7.5
NOV-2002,Bihar,Patna,9.0
NOV-2002,Punjab,Amritsar,7.0
NOV-2002,Punjab,Ludhiana,6.4
DEC-2002,Bihar,Hajipur,7.0
DEC-2002,Bihar,Muzaffarpur,6.0
DEC-2002,Bihar,Patna,5.0
DEC-2002,Punjab,Ludhiana,8.0
DEC-2002,Bihar,Muzaffarpur,6.75
DEC-2002,Bihar,Patna,8.2
DEC-2002,Punjab,Amritsar,7.0
DEC-2002,Punjab,Ludhiana,6.4
JAN-2003,Bihar,Hajipur,4.0
JAN-2003,Bihar,Muzaffarpur,7.0
JAN-2003,Bihar,Patna,4.5
JAN-2003,Punjab,Amritsar,8.0
JAN-2003,Punjab,Ludhiana,10.0
JAN-2003,Bihar,Muzaffarpur,8.0
JAN-2003,Bihar,Patna,9.5
JAN-2003,Bihar,Patna,8.75
JAN-2003,Punjab,Ludhiana,6.4
FEB-2003,Bihar,Hajipur,4.0
FEB-2003,Bihar,Muzaffarpur,4.0
FEB-2003,Bihar,Patna,4.0
FEB-2003,Punjab,Ludhiana,12.0
FEB-2003,Bihar,Muzaffarpur,8.5
FEB-2003,Bihar,Patna,9.25
FEB-2003,Bihar,Patna,8.5
FEB-2003,Punjab,Ludhiana,6.4
MAR-2003,Bihar,Hajipur,4.0
MAR-2003,Bihar,Muzaffarpur,8.0
MAR-2003,Bihar,Patna,5.0
MAR-2003,Punjab,Bhatinda,12.0
MAR-2003,Punjab,Ludhiana,10.0
MAR-2003,Bihar,Muzaffarpur,9.0
MAR-2003,Bihar,Patna,9.5
MAR-2003,Bihar,Patna,8.5
MAR-2003,Punjab,Bhatinda,7.0
MAR-2003,Punjab,Ludhiana,6.75
APR-2003,Bihar,Hajipur,8.0
APR-2003,Bihar,Muzaffarpur,6.0
APR-2003,Bihar,Patna,8.0
APR-2003,Punjab,Amritsar,10.0
APR-2003,Punjab,Ludhiana,12.0
APR-2003,Bihar,Muzaffarpur,6.5
APR-2003,Bihar,Patna,8.0
APR-2003,Bihar,Patna,8.0
APR-2003,Punjab,Bhatinda,6.5
APR-2003,Punjab,Ludhiana,6.75
MAY-2003,Bihar,Hajipur,8.0
MAY-2003,Bihar,Muzaffarpur,10.0
MAY-2003,Bihar,Patna,8.0
MAY-2003,Punjab,Amritsar,10.0
MAY-2003,Punjab,Ludhiana,12.0
MAY-2003,Bihar,Hajipur,7.2
MAY-2003,Bihar,Hajipur,7.0
MAY-2003,Bihar,Muzaffarpur,6.75
MAY-2003,Bihar,Patna,7.5
MAY-2003,Bihar,Patna,7.0
MAY-2003,Punjab,Amritsar,7.5
MAY-2003,Punjab,Bhatinda,6.8
MAY-2003,Punjab,Ludhiana,7.0
JUN-2003,Bihar,Hajipur,8.0
JUN-2003,Bihar,Muzaffarpur,12.0
JUN-2003,Bihar,Patna,8.0
JUN-2003,Punjab,Ludhiana,8.0
JUN-2003,Bihar,Hajipur,8.0
JUN-2003,Bihar,Hajipur,7.0
JUN-2003,Bihar,Muzaffarpur,7.0
JUN-2003,Bihar,Patna,7.5
JUN-2003,Bihar,Patna,7.0
JUN-2003,Punjab,Ludhiana,7.0
JUL-2003,Bihar,Muzaffarpur,15.0
JUL-2003,Bihar,Patna,28.0
JUL-2003,Punjab,Amritsar,10.0
JUL-2003,Punjab,Ludhiana,20.0
JUL-2003,Bihar,Hajipur,8.2
JUL-2003,Bihar,Hajipur,7.0
JUL-2003,Bihar,Muzaffarpur,7.25
JUL-2003,Bihar,Patna,8.0
JUL-2003,Bihar,Patna,7.5
JUL-2003,Punjab,Amritsar,7.0
JUL-2003,Punjab,Ludhiana,7.0
AUG-2003,Bihar,Muzaffarpur,12.0
AUG-2003,Bihar,Patna,18.0
AUG-2003,Punjab,Ludhiana,10.0
AUG-2003,Bihar,Hajipur,8.5
AUG-2003,Bihar,Hajipur,7.5
AUG-2003,Bihar,Muzaffarpur,6.5
AUG-2003,Bihar,Patna,8.5
AUG-2003,Bihar,Patna,7.5
AUG-2003,Punjab,Ludhiana,7.0
SEP-2003,Bihar,Hajipur,14.0
SEP-2003,Bihar,Muzaffarpur,8.0
SEP-2003,Bihar,Patna,16.0
SEP-2003,Punjab,Ludhiana,12.0
SEP-2003,Bihar,Hajipur,8.5
SEP-2003,Bihar,Hajipur,7.5
SEP-2003,Bihar,Muzaffarpur,7.5
SEP-2003,Bihar,Patna,8.5
SEP-2003,Bihar,Patna,7.5
SEP-2003,Punjab,Ludhiana,7.0
OCT-2003,Bihar,Hajipur,18.0
OCT-2003,Bihar,Patna,18.0
OCT-2003,Punjab,Ludhiana,14.0
OCT-2003,Bihar,Hajipur,8.5
OCT-2003,Bihar,Hajipur,7.5
OCT-2003,Bihar,Muzaffarpur,7.5
OCT-2003,Bihar,Patna,8.5
OCT-2003,Bihar,Patna,7.5
OCT-2003,Punjab,Amritsar,7.0
OCT-2003,Punjab,Ludhiana,7.0
NOV-2003,Bihar,Patna,16.0
NOV-2003,Punjab,Ludhiana,16.0
NOV-2003,Bihar,Hajipur,8.5
NOV-2003,Bihar,Hajipur,7.5
NOV-2003,Bihar,Patna,8.5
NOV-2003,Bihar,Patna,8.0
DEC-2003,Bihar,Hajipur,12.0
DEC-2003,Bihar,Patna,14.0
DEC-2003,Punjab,Ludhiana,12.0
DEC-2003,Bihar,Hajipur,9.0
DEC-2003,Bihar,Hajipur,8.5
DEC-2003,Bihar,Patna,9.0
DEC-2003,Bihar,Patna,8.5
DEC-2003,Punjab,Ludhiana,7.0
JAN-2004,Bihar,Patna,12.0
JAN-2004,Punjab,Ludhiana,12.0
JAN-2004,Bihar,Hajipur,9.0
JAN-2004,Bihar,Hajipur,8.5
JAN-2004,Bihar,Patna,9.0
JAN-2004,Bihar,Patna,8.5
JAN-2004,Punjab,Ludhiana,7.0
FEB-2004,Bihar,Hajipur,6.0
FEB-2004,Bihar,Muzaffarpur,6.0
FEB-2004,Bihar,Patna,8.0
FEB-2004,Punjab,Ludhiana,10.0
FEB-2004,Bihar,Hajipur,9.5
FEB-2004,Bihar,Hajipur,9.0
FEB-2004,Bihar,Muzaffarpur,9.0
FEB-2004,Bihar,Patna,9.5
FEB-2004,Bihar,Patna,9.25
FEB-2004,Punjab,Ludhiana,7.0
MAR-2004,Bihar,Hajipur,7.0
MAR-2004,Bihar,Muzaffarpur,7.0
MAR-2004,Bihar,Patna,10.0
MAR-2004,Punjab,Ludhiana,6.0
MAR-2004,Bihar,Hajipur,9.5
MAR-2004,Bihar,Hajipur,9.0
MAR-2004,Bihar,Muzaffarpur,8.0
MAR-2004,Bihar,Patna,9.5
MAR-2004,Bihar,Patna,9.0
MAR-2004,Punjab,Ludhiana,7.4
APR-2004,Bihar,Hajipur,6.0
APR-2004,Bihar,Muzaffarpur,5.0
APR-2004,Bihar,Patna,6.0
APR-2004,Jammu Kashmir,Jammu,10.0
APR-2004,Punjab,Amritsar,10.0
APR-2004,Punjab,Ludhiana,10.0
APR-2004,Bihar,Hajipur,8.5
APR-2004,Bihar,Hajipur,8.0
APR-2004,Bihar,Muzaffarpur,7.5
APR-2004,Bihar,Patna,8.5
APR-2004,Bihar,Patna,8.0
APR-2004,Jammu Kashmir,Jammu,6.5
APR-2004,Punjab,Ludhiana,7.5
MAY-2004,Bihar,Hajipur,6.0
MAY-2004,Bihar,Patna,7.0
MAY-2004,Jammu Kashmir,Jammu,10.0
MAY-2004,Bihar,Hajipur,8.5
MAY-2004,Bihar,Hajipur,8.0
MAY-2004,Bihar,Muzaffarpur,7.75
MAY-2004,Bihar,Patna,8.5
MAY-2004,Bihar,Patna,8.0
MAY-2004,Jammu Kashmir,Jammu,6.5
JUN-2004,Jammu Kashmir,Jammu,10.0
JUN-2004,Punjab,Amritsar,12.0
JUN-2004,Jammu Kashmir,Jammu,6.5
JUN-2004,Punjab,Amritsar,7.0
JUN-2004,Punjab,Ludhiana,7.5
JUL-2004,Bihar,Muzaffarpur,14.0
JUL-2004,Jammu Kashmir,Jammu,15.0
JUL-2004,Punjab,Amritsar,12.0
JUL-2004,Bihar,Muzaffarpur,8.0
JUL-2004,Jammu Kashmir,Jammu,6.5
JUL-2004,Punjab,Ludhiana,7.5
AUG-2004,Bihar,Hajipur,26.0
AUG-2004,Bihar,Muzaffarpur,20.0
AUG-2004,Bihar,Patna,20.0
AUG-2004,Jammu Kashmir,Jammu,20.0
AUG-2004,Punjab,Ludhiana,10.0
AUG-2004,Bihar,Hajipur,10.0
AUG-2004,Bihar,Hajipur,9.0
AUG-2004,Bihar,Muzaffarpur,8.5
AUG-2004,Bihar,Patna,9.5
AUG-2004,Bihar,Patna,9.0
AUG-2004,Jammu Kashmir,Jammu,6.5
AUG-2004,Punjab,Ludhiana,7.5
SEP-2004,Bihar,Hajipur,20.0
SEP-2004,Bihar,Muzaffarpur,18.0
SEP-2004,Bihar,Patna,20.0
SEP-2004,Jammu Kashmir,Jammu,15.0
SEP-2004,Punjab,Ludhiana,16.0
SEP-2004,Bihar,Hajipur,9.5
SEP-2004,Bihar,Hajipur,8.5
SEP-2004,Bihar,Muzaffarpur,9.0
SEP-2004,Bihar,Patna,9.5
SEP-2004,Bihar,Patna,8.75
SEP-2004,Jammu Kashmir,Jammu,6.5
SEP-2004,Punjab,Ludhiana,7.5
OCT-2004,Bihar,Muzaffarpur,15.0
OCT-2004,Jammu Kashmir,Jammu,15.0
OCT-2004,Bihar,Muzaffarpur,9.0
OCT-2004,Jammu Kashmir,Jammu,6.5
NOV-2004,Bihar,Muzaffarpur,18.0
NOV-2004,Bihar,Patna,12.0
NOV-2004,Jammu Kashmir,Jammu,15.0
NOV-2004,Punjab,Ludhiana,15.0
NOV-2004,Bihar,Muzaffarpur,8.5
NOV-2004,Bihar,Patna,9.5
NOV-2004,Bihar,Patna,9.5
NOV-2004,Jammu Kashmir,Jammu,6.5
NOV-2004,Punjab,Ludhiana,7.5
DEC-2004,Bihar,Patna,14.0
DEC-2004,Jammu Kashmir,Jammu,10.0
DEC-2004,Punjab,Amritsar,5.0
DEC-2004,Punjab,Bhatinda,15.0
DEC-2004,Bihar,Patna,9.5
DEC-2004,Bihar,Patna,9.0
DEC-2004,Jammu Kashmir,Jammu,8.5
DEC-2004,Punjab,Amritsar,7.0
DEC-2004,Punjab,Bhatinda,7.5
JAN-2005,Bihar,Patna,6.0
JAN-2005,Jammu Kashmir,Jammu,10.0
JAN-2005,Jammu Kashmir,Shrinagar,10.0
JAN-2005,Punjab,Bhatinda,12.0
JAN-2005,Punjab,Ludhiana,10.0
JAN-2005,Bihar,Patna,10.0
JAN-2005,Bihar,Patna,9.5
JAN-2005,Jammu Kashmir,Jammu,8.5
JAN-2005,Punjab,Amritsar,7.0
JAN-2005,Punjab,Bhatinda,7.5
JAN-2005,Punjab,Ludhiana,8.0
FEB-2005,Bihar,Patna,5.0
FEB-2005,Jammu Kashmir,Jammu,10.0
FEB-2005,Jammu Kashmir,Shrinagar,20.0
FEB-2005,Punjab,Bhatinda,12.0
FEB-2005,Punjab,Ludhiana,10.0
FEB-2005,Bihar,Patna,9.5
FEB-2005,Bihar,Patna,9.0
FEB-2005,Jammu Kashmir,Jammu,8.5
FEB-2005,Punjab,Bhatinda,7.5
FEB-2005,Punjab,Ludhiana,8.0
MAR-2005,Bihar,Hajipur,8.0
MAR-2005,Bihar,Patna,10.0
MAR-2005,Jammu Kashmir,Jammu,10.0
MAR-2005,Punjab,Amritsar,8.0
MAR-2005,Punjab,Bhatinda,13.0
MAR-2005,Bihar,Hajipur,9.5
MAR-2005,Bihar,Hajipur,9.0
MAR-2005,Bihar,Patna,10.0
MAR-2005,Bihar,Patna,9.5
MAR-2005,Jammu Kashmir,Jammu,8.5
MAR-2005,Punjab,Amritsar,7.0
MAR-2005,Punjab,Bhatinda,7.5
APR-2005,Bihar,Hajipur,8.0
APR-2005,Bihar,Patna,8.0
APR-2005,Jammu Kashmir,Jammu,15.0
APR-2005,Punjab,Amritsar,8.0
APR-2005,Punjab,Bhatinda,16.0
APR-2005,Punjab,Ludhiana,10.0
APR-2005,Bihar,Hajipur,9.0
APR-2005,Bihar,Hajipur,8.5
APR-2005,Bihar,Patna,9.5
APR-2005,Bihar,Patna,9.0
APR-2005,Jammu Kashmir,Jammu,8.5
APR-2005,Punjab,Amritsar,7.0
APR-2005,Punjab,Bhatinda,7.25
APR-2005,Punjab,Ludhiana,8.0
MAY-2005,Bihar,Hajipur,8.0
MAY-2005,Bihar,Patna,10.0
MAY-2005,Jammu Kashmir,Jammu,10.0
MAY-2005,Punjab,Amritsar,8.0
MAY-2005,Punjab,Bhatinda,10.0
MAY-2005,Bihar,Hajipur,9.0
MAY-2005,Bihar,Hajipur,8.5
MAY-2005,Bihar,Patna,9.0
MAY-2005,Bihar,Patna,8.5
MAY-2005,Jammu Kashmir,Jammu,8.5
MAY-2005,Punjab,Amritsar,7.0
MAY-2005,Punjab,Bhatinda,6.7
JUN-2005,Bihar,Hajipur,12.0
JUN-2005,Bihar,Patna,14.0
JUN-2005,Jammu Kashmir,Jammu,10.0
JUN-2005,Jammu Kashmir,Shrinagar,22.0
JUN-2005,Punjab,Amritsar,5.0
JUN-2005,Punjab,Bhatinda,20.0
JUN-2005,Bihar,Hajipur,9.0
JUN-2005,Bihar,Hajipur,8.5
JUN-2005,Bihar,Patna,9.0
JUN-2005,Bihar,Patna,8.5
JUN-2005,Jammu Kashmir,Jammu,8.5
JUN-2005,Punjab,Amritsar,7.0
JUN-2005,Punjab,Bhatinda,7.5
JUL-2005,Bihar,Hajipur,18.0
JUL-2005,Bihar,Patna,24.0
JUL-2005,Jammu Kashmir,Jammu,20.0
JUL-2005,Punjab,Amritsar,5.5
JUL-2005,Punjab,Bhatinda,15.0
JUL-2005,Punjab,Ludhiana,10.0
JUL-2005,Bihar,Hajipur,9.0
JUL-2005,Bihar,Hajipur,8.75
JUL-2005,Bihar,Patna,10.0
JUL-2005,Bihar,Patna,9.0
JUL-2005,Jammu Kashmir,Jammu,8.5
JUL-2005,Punjab,Amritsar,7.0
JUL-2005,Punjab,Bhatinda,7.5
JUL-2005,Punjab,Ludhiana,8.0
AUG-2005,Bihar,Muzaffarpur,25.0
AUG-2005,Bihar,Patna,24.0
AUG-2005,Jammu Kashmir,Jammu,20.0
AUG-2005,Jammu Kashmir,Shrinagar,10.0
AUG-2005,Punjab,Amritsar,5.0
AUG-2005,Punjab,Ludhiana,10.0
AUG-2005,Bihar,Muzaffarpur,8.5
AUG-2005,Bihar,Patna,10.0
AUG-2005,Bihar,Patna,9.5
AUG-2005,Jammu Kashmir,Jammu,8.5
AUG-2005,Punjab,Amritsar,7.0
AUG-2005,Punjab,Ludhiana,8.0
SEP-2005,Bihar,Gaya,20.0
SEP-2005,Bihar,Muzaffarpur,14.0
SEP-2005,Bihar,Patna,16.0
SEP-2005,Jammu Kashmir,Jammu,15.0
SEP-2005,Jammu Kashmir,Shrinagar,10.0
SEP-2005,Punjab,Amritsar,10.0
SEP-2005,Punjab,Ludhiana,15.0
SEP-2005,Bihar,Gaya,9.0
SEP-2005,Bihar,Muzaffarpur,9.0
SEP-2005,Bihar,Muzaffarpur,8.5
SEP-2005,Bihar,Patna,9.5
SEP-2005,Bihar,Patna,9.0
SEP-2005,Jammu Kashmir,Jammu,8.5
SEP-2005,Punjab,Amritsar,7.0
SEP-2005,Punjab,Ludhiana,8.0
OCT-2005,Bihar,Patna,20.0
OCT-2005,Jammu Kashmir,Jammu,20.0
OCT-2005,Punjab,Amritsar,16.0
OCT-2005,Punjab,Ludhiana,20.0
OCT-2005,Bihar,Patna,9.5
OCT-2005,Bihar,Patna,9.0
OCT-2005,Jammu Kashmir,Jammu,8.5
OCT-2005,Punjab,Amritsar,7.0
OCT-2005,Punjab,Ludhiana,8.0
NOV-2005,Bihar,Patna,20.0
NOV-2005,Jammu Kashmir,Jammu,20.0
NOV-2005,Jammu Kashmir,Shrinagar,20.0
NOV-2005,Punjab,Ludhiana,15.0
NOV-2005,Bihar,Patna,9.5
NOV-2005,Bihar,Patna,9.0
NOV-2005,Jammu Kashmir,Jammu,8.5
NOV-2005,Punjab,Ludhiana,8.0
DEC-2005,Bihar,Patna,10.0
DEC-2005,Jammu Kashmir,Jammu,10.0
DEC-2005,Jammu Kashmir,Shrinagar,15.0
DEC-2005,Punjab,Amritsar,10.0
DEC-2005,Punjab,Ludhiana,10.0
DEC-2005,Bihar,Patna,9.5
DEC-2005,Bihar,Patna,9.0
DEC-2005,Jammu Kashmir,Jammu,8.5
DEC-2005,Punjab,Amritsar,7.0
DEC-2005,Punjab,Ludhiana,8.0
JAN-2006,Bihar,Patna,4.0
JAN-2006,Jammu Kashmir,Jammu,10.0
JAN-2006,Punjab,Amritsar,10.0
JAN-2006,Punjab,Bhatinda,12.0
JAN-2006,Punjab,Ludhiana,10.0
JAN-2006,Bihar,Patna,9.5
JAN-2006,Bihar,Patna,9.0
JAN-2006,Jammu Kashmir,Jammu,9.5
JAN-2006,Punjab,Amritsar,7.0
JAN-2006,Punjab,Bhatinda,9.9
JAN-2006,Punjab,Ludhiana,8.5
FEB-2006,Bihar,Patna,3.0
FEB-2006,Jammu Kashmir,Jammu,10.0
FEB-2006,Punjab,Amritsar,10.0
FEB-2006,Punjab,Bhatinda,12.0
FEB-2006,Punjab,Ludhiana,15.0
FEB-2006,Bihar,Patna,12.0
FEB-2006,Bihar,Patna,11.0
FEB-2006,Jammu Kashmir,Jammu,9.5
FEB-2006,Punjab,Amritsar,7.0
FEB-2006,Punjab,Bhatinda,10.0
FEB-2006,Punjab,Ludhiana,9.0
MAR-2006,Bihar,Patna,6.0
MAR-2006,Jammu Kashmir,Jammu,14.0
MAR-2006,Punjab,Amritsar,12.0
MAR-2006,Punjab,Bhatinda,10.0
MAR-2006,Punjab,Ludhiana,15.0
MAR-2006,Bihar,Patna,11.0
MAR-2006,Bihar,Patna,10.0
MAR-2006,Jammu Kashmir,Jammu,9.5
MAR-2006,Punjab,Amritsar,9.5
MAR-2006,Punjab,Bhatinda,10.0
MAR-2006,Punjab,Ludhiana,9.0
APR-2006,Bihar,Patna,4.0
APR-2006,Jammu Kashmir,Jammu,10.0
APR-2006,Punjab,Amritsar,14.0
APR-2006,Punjab,Bhatinda,10.0
APR-2006,Punjab,Ludhiana,10.0
APR-2006,Bihar,Patna,12.0
APR-2006,Bihar,Patna,11.0
APR-2006,Jammu Kashmir,Jammu,9.5
APR-2006,Punjab,Amritsar,9.5
APR-2006,Punjab,Bhatinda,8.5
APR-2006,Punjab,Ludhiana,8.0
MAY-2006,Bihar,Patna,8.0
MAY-2006,Jammu Kashmir,Jammu,8.0
MAY-2006,Jammu Kashmir,Shrinagar,12.0
MAY-2006,Punjab,Amritsar,6.0
MAY-2006,Punjab,Bhatinda,10.0
MAY-2006,Punjab,Ludhiana,10.0
MAY-2006,Bihar,Patna,12.0
MAY-2006,Bihar,Patna,10.5
MAY-2006,Jammu Kashmir,Jammu,8.0
MAY-2006,Punjab,Amritsar,7.3
MAY-2006,Punjab,Amritsar,7.5
MAY-2006,Punjab,Bhatinda,8.5
MAY-2006,Punjab,Ludhiana,8.0
JUN-2006,Bihar,Patna,35.0
JUN-2006,Jammu Kashmir,Jammu,25.0
JUN-2006,Jammu Kashmir,Shrinagar,40.0
JUN-2006,Punjab,Amritsar,30.0
JUN-2006,Punjab,Bhatinda,35.0
JUN-2006,Punjab,Ludhiana,10.0
JUN-2006,Bihar,Patna,11.0
JUN-2006,Bihar,Patna,10.0
JUN-2006,Jammu Kashmir,Jammu,8.0
JUN-2006,Punjab,Amritsar,7.2
JUN-2006,Punjab,Amritsar,7.5
JUN-2006,Punjab,Bhatinda,8.5
JUN-2006,Punjab,Ludhiana,8.0
JUL-2006,Bihar,Hajipur,20.0
JUL-2006,Bihar,Patna,20.0
JUL-2006,Jammu Kashmir,Jammu,12.0
JUL-2006,Punjab,Amritsar,20.0
JUL-2006,Punjab,Bhatinda,18.0
JUL-2006,Punjab,Ludhiana,20.0
JUL-2006,Bihar,Hajipur,12.0
JUL-2006,Bihar,Hajipur,11.0
JUL-2006,Bihar,Patna,12.0
JUL-2006,Bihar,Patna,11.0
JUL-2006,Jammu Kashmir,Jammu,8.0
JUL-2006,Punjab,Amritsar,7.5
