Date,State,Centre,Retail Price
JUL-2006,Punjab,Amritsar,7.8
JUL-2006,Punjab,Bhatinda,8.9
JUL-2006,Punjab,Ludhiana,8.0
AUG-2006,Bihar,Patna,20.0
AUG-2006,Jammu Kashmir,Jammu,20.0
AUG-2006,Jammu Kashmir,Shrinagar,15.0
AUG-2006,Punjab,Amritsar,15.0
AUG-2006,Punjab,Bhatinda,22.0
AUG-2006,Punjab,Ludhiana,20.0
AUG-2006,Bihar,Patna,13.0
AUG-2006,Bihar,Patna,11.0
AUG-2006,Jammu Kashmir,Jammu,9.0
AUG-2006,Punjab,Amritsar,9.0
AUG-2006,Punjab,Amritsar,8.5
AUG-2006,Punjab,Bhatinda,9.5
AUG-2006,Punjab,Ludhiana,10.0
AUG-2006,Punjab,Ludhiana,8.0
SEP-2006,Bihar,Patna,24.0
SEP-2006,Jammu Kashmir,Jammu,30.0
SEP-2006,Jammu Kashmir,Shrinagar,20.0
SEP-2006,Punjab,Amritsar,20.0
SEP-2006,Punjab,Bhatinda,25.0
SEP-2006,Punjab,Ludhiana,16.0
SEP-2006,Bihar,Patna,13.0
SEP-2006,Bihar,Patna,11.0
SEP-2006,Jammu Kashmir,Jammu,10.0
SEP-2006,Punjab,Amritsar,9.5
SEP-2006,Punjab,Amritsar,9.5
SEP-2006,Punjab,Bhatinda,9.8
SEP-2006,Punjab,Ludhiana,9.0
SEP-2006,Punjab,Ludhiana,9.0
OCT-2006,Bihar,Patna,16.0
OCT-2006,Jammu Kashmir,Jammu,15.0
OCT-2006,Punjab,Amritsar,25.0
OCT-2006,Punjab,Bhatinda,16.0
OCT-2006,Punjab,Ludhiana,16.0
OCT-2006,Bihar,Patna,13.0
OCT-2006,Bihar,Patna,11.5
OCT-2006,Jammu Kashmir,Jammu,10.0
OCT-2006,Punjab,Amritsar,9.0
OCT-2006,Punjab,Amritsar,9.5
OCT-2006,Punjab,Bhatinda,10.0
OCT-2006,Punjab,Ludhiana,9.0
OCT-2006,Punjab,Ludhiana,9.0
NOV-2006,Bihar,Patna,16.0
NOV-2006,Jammu Kashmir,Jammu,20.0
NOV-2006,Jammu Kashmir,Shrinagar,20.0
NOV-2006,Punjab,Amritsar,15.0
NOV-2006,Punjab,Bhatinda,20.0
NOV-2006,Punjab,Ludhiana,15.0
NOV-2006,Bihar,Patna,13.5
NOV-2006,Bihar,Patna,12.0
NOV-2006,Jammu Kashmir,Jammu,12.0
NOV-2006,Punjab,Amritsar,10.8
NOV-2006,Punjab,Amritsar,10.5
NOV-2006,Punjab,Bhatinda,11.6
NOV-2006,Punjab,Ludhiana,9.0
DEC-2006,Bihar,Patna,10.0
DEC-2006,Jammu Kashmir,Jammu,20.0
DEC-2006,Jammu Kashmir,Shrinagar,20.0
DEC-2006,Punjab,Amritsar,15.0
DEC-2006,Punjab,Bhatinda,18.0
DEC-2006,Punjab,Ludhiana,20.0
DEC-2006,Bihar,Patna,14.0
DEC-2006,Bihar,Patna,13.0
DEC-2006,Jammu Kashmir,Jammu,12.0
DEC-2006,Punjab,Amritsar,10.0
DEC-2006,Punjab,Amritsar,10.3
DEC-2006,Punjab,Bhatinda,11.0
DEC-2006,Punjab,Ludhiana,9.0
JAN-2007,Bihar,Patna,10.0
JAN-2007,Jammu Kashmir,Jammu,20.0
JAN-2007,Jammu Kashmir,Shrinagar,20.0
JAN-2007,Punjab,Amritsar,15.0
JAN-2007,Punjab,Bhatinda,20.0
JAN-2007,Punjab,Ludhiana,20.0
JAN-2007,Bihar,Patna,14.0
JAN-2007,Bihar,Patna,13.0
JAN-2007,Jammu Kashmir,Jammu,11.0
JAN-2007,Punjab,Amritsar,10.2
JAN-2007,Punjab,Amritsar,10.3
JAN-2007,Punjab,Bhatinda,11.0
JAN-2007,Punjab,Ludhiana,12.0
FEB-2007,Bihar,Patna,8.0
FEB-2007,Jammu Kashmir,Jammu,15.0
FEB-2007,Punjab,Amritsar,10.0
FEB-2007,Punjab,Bhatinda,20.0
FEB-2007,Punjab,Ludhiana,20.0
FEB-2007,Bihar,Patna,14.0
FEB-2007,Bihar,Patna,13.0
FEB-2007,Jammu Kashmir,Jammu,12.0
FEB-2007,Punjab,Amritsar,10.3
FEB-2007,Punjab,Amritsar,12.0
FEB-2007,Punjab,Bhatinda,10.9
FEB-2007,Punjab,Ludhiana,12.0
MAR-2007,Bihar,Patna,12.0
MAR-2007,Jammu Kashmir,Jammu,15.0
MAR-2007,Punjab,Amritsar,12.0
MAR-2007,Punjab,Bhatinda,15.0
MAR-2007,Punjab,Ludhiana,18.0
MAR-2007,Bihar,Patna,14.0
MAR-2007,Bihar,Patna,13.0
MAR-2007,Jammu Kashmir,Jammu,12.0
MAR-2007,Punjab,Amritsar,9.2
MAR-2007,Punjab,Amritsar,9.5
MAR-2007,Punjab,Bhatinda,10.5
MAR-2007,Punjab,Ludhiana,12.0
APR-2007,Bihar,Patna,6.0
APR-2007,Jammu Kashmir,Jammu,15.0
APR-2007,Jammu Kashmir,Shrinagar,20.0
APR-2007,Punjab,Amritsar,15.0
APR-2007,Punjab,Bhatinda,15.0
APR-2007,Punjab,Ludhiana,18.0
APR-2007,Bihar,Patna,13.0
APR-2007,Bihar,Patna,12.0
APR-2007,Jammu Kashmir,Jammu,12.0
APR-2007,Punjab,Amritsar,8.9
APR-2007,Punjab,Amritsar,9.0
APR-2007,Punjab,Bhatinda,9.5
APR-2007,Punjab,Ludhiana,12.0
MAY-2007,Bihar,Patna,8.0
MAY-2007,Jammu Kashmir,Jammu,20.0
MAY-2007,Jammu Kashmir,Shrinagar,20.0
MAY-2007,Punjab,Amritsar,15.0
MAY-2007,Punjab,Bhatinda,18.0
MAY-2007,Punjab,Ludhiana,15.0
MAY-2007,Bihar,Patna,13.5
MAY-2007,Bihar,Patna,13.0
MAY-2007,Jammu Kashmir,Jammu,12.0
MAY-2007,Punjab,Amritsar,8.9
MAY-2007,Punjab,Amritsar,9.0
MAY-2007,Punjab,Bhatinda,9.0
MAY-2007,Punjab,Ludhiana,12.0
JUN-2007,Bihar,Gaya,20.0
JUN-2007,Bihar,Patna,22.0
JUN-2007,Jammu Kashmir,Jammu,20.0
JUN-2007,Jammu Kashmir,Shrinagar,20.0
JUN-2007,Punjab,Amritsar,10.0
JUN-2007,Punjab,Bhatinda,20.0
JUN-2007,Punjab,Ludhiana,15.0
JUN-2007,Bihar,Gaya,13.5
JUN-2007,Bihar,Gaya,12.5
JUN-2007,Bihar,Patna,14.0
JUN-2007,Bihar,Patna,13.0
JUN-2007,Jammu Kashmir,Jammu,11.0
JUN-2007,Punjab,Amritsar,8.7
JUN-2007,Punjab,Amritsar,9.0
JUN-2007,Punjab,Bhatinda,9.7
JUN-2007,Punjab,Ludhiana,12.0
JUL-2007,Bihar,Gaya,38.0
JUL-2007,Bihar,Muzaffarpur,28.0
JUL-2007,Bihar,Patna,32.0
JUL-2007,Jammu Kashmir,Jammu,20.0
JUL-2007,Jammu Kashmir,Shrinagar,25.0
JUL-2007,Punjab,Amritsar,20.0
JUL-2007,Punjab,Bhatinda,20.0
JUL-2007,Punjab,Ludhiana,20.0
JUL-2007,Bihar,Gaya,13.0
JUL-2007,Bihar,Gaya,12.0
JUL-2007,Bihar,Muzaffarpur,12.0
JUL-2007,Bihar,Patna,13.0
JUL-2007,Bihar,Patna,12.0
JUL-2007,Jammu Kashmir,Jammu,12.0
JUL-2007,Punjab,Amritsar,9.25
JUL-2007,Punjab,Bhatinda,10.6
JUL-2007,Punjab,Ludhiana,12.0
AUG-2007,Bihar,Patna,30.0
AUG-2007,Jammu Kashmir,Jammu,16.0
AUG-2007,Punjab,Amritsar,20.0
AUG-2007,Punjab,Bhatinda,18.0
AUG-2007,Punjab,Ludhiana,20.0
AUG-2007,Bihar,Patna,14.0
AUG-2007,Bihar,Patna,13.0
AUG-2007,Jammu Kashmir,Jammu,12.0
AUG-2007,Punjab,Amritsar,9.5
AUG-2007,Punjab,Bhatinda,9.5
AUG-2007,Punjab,Ludhiana,12.0
SEP-2007,Bihar,Hajipur,30.0
SEP-2007,Bihar,Patna,30.0
SEP-2007,Jammu Kashmir,Jammu,15.0
SEP-2007,Punjab,Amritsar,20.0
SEP-2007,Punjab,Bhatinda,16.0
SEP-2007,Punjab,Ludhiana,20.0
SEP-2007,Bihar,Hajipur,14.0
SEP-2007,Bihar,Hajipur,13.0
SEP-2007,Bihar,Patna,14.0
SEP-2007,Bihar,Patna,13.0
SEP-2007,Jammu Kashmir,Jammu,12.0
SEP-2007,Punjab,Amritsar,10.0
SEP-2007,Punjab,Bhatinda,9.75
SEP-2007,Punjab,Ludhiana,12.0
OCT-2007,Bihar,Patna,16.0
OCT-2007,Jammu Kashmir,Jammu,20.0
OCT-2007,Punjab,Amritsar,15.0
OCT-2007,Punjab,Bhatinda,15.0
OCT-2007,Punjab,Ludhiana,20.0
OCT-2007,Bihar,Patna,14.0
OCT-2007,Bihar,Patna,13.0
OCT-2007,Jammu Kashmir,Jammu,12.0
OCT-2007,Punjab,Amritsar,10.25
OCT-2007,Punjab,Bhatinda,10.0
OCT-2007,Punjab,Ludhiana,12.0
NOV-2007,Bihar,Patna,16.0
NOV-2007,Jammu Kashmir,Jammu,16.0
NOV-2007,Punjab,Ludhiana,15.0
NOV-2007,Bihar,Patna,14.0
NOV-2007,Bihar,Patna,13.0
NOV-2007,Jammu Kashmir,Jammu,12.0
NOV-2007,Jammu Kashmir,Jammu,12.0
NOV-2007,Punjab,Ludhiana,12.0
DEC-2007,Bihar,Patna,12.0
DEC-2007,Jammu Kashmir,Jammu,12.0
DEC-2007,Punjab,Amritsar,15.0
DEC-2007,Punjab,Bhatinda,14.0
DEC-2007,Punjab,Ludhiana,12.0
DEC-2007,Bihar,Patna,14.0
DEC-2007,Bihar,Patna,13.0
DEC-2007,Jammu Kashmir,Jammu,12.0
DEC-2007,Jammu Kashmir,Jammu,12.0
DEC-2007,Punjab,Amritsar,10.5
DEC-2007,Punjab,Bhatinda,10.7
DEC-2007,Punjab,Ludhiana,12.0
JAN-2008,Bihar,Patna,8.0
JAN-2008,Jammu Kashmir,Jammu,15.0
JAN-2008,Punjab,Amritsar,15.0
JAN-2008,Punjab,Bhatinda,15.0
JAN-2008,Punjab,Ludhiana,12.0
JAN-2008,Bihar,Patna,14.0
JAN-2008,Bihar,Patna,13.0
JAN-2008,Jammu Kashmir,Jammu,12.0
JAN-2008,Jammu Kashmir,Jammu,12.0
JAN-2008,Punjab,Amritsar,10.5
JAN-2008,Punjab,Bhatinda,10.5
JAN-2008,Punjab,Ludhiana,12.0
FEB-2008,Bihar,Patna,8.0
FEB-2008,Jammu Kashmir,Jammu,20.0
FEB-2008,Punjab,Amritsar,20.0
FEB-2008,Punjab,Bhatinda,18.0
FEB-2008,Punjab,Ludhiana,20.0
FEB-2008,Bihar,Patna,14.5
FEB-2008,Bihar,Patna,13.5
FEB-2008,Jammu Kashmir,Jammu,12.0
FEB-2008,Punjab,Amritsar,10.8
FEB-2008,Punjab,Bhatinda,10.5
FEB-2008,Punjab,Ludhiana,12.0
MAR-2008,Bihar,Patna,10.0
MAR-2008,Jammu Kashmir,Jammu,20.0
MAR-2008,Punjab,Amritsar,20.0
MAR-2008,Punjab,Ludhiana,20.0
MAR-2008,Bihar,Patna,15.0
MAR-2008,Bihar,Patna,14.0
MAR-2008,Jammu Kashmir,Jammu,12.0
MAR-2008,Punjab,Amritsar,12.5
MAR-2008,Punjab,Ludhiana,12.0
APR-2008,Bihar,Patna,14.0
APR-2008,Jammu Kashmir,Jammu,20.0
APR-2008,Punjab,Amritsar,25.0
APR-2008,Punjab,Bhatinda,18.0
APR-2008,Punjab,Ludhiana,20.0
APR-2008,Bihar,Patna,15.0
APR-2008,Bihar,Patna,14.0
APR-2008,Jammu Kashmir,Jammu,12.5
APR-2008,Punjab,Amritsar,10.4
APR-2008,Punjab,Bhatinda,10.5
APR-2008,Punjab,Ludhiana,12.0
MAY-2008,Bihar,Patna,10.0
MAY-2008,Jammu Kashmir,Jammu,10.0
MAY-2008,Jammu Kashmir,Shrinagar,13.0
MAY-2008,Punjab,Amritsar,12.0
MAY-2008,Punjab,Bhatinda,10.0
MAY-2008,Punjab,Ludhiana,10.0
MAY-2008,Bihar,Patna,14.0
MAY-2008,Bihar,Patna,13.0
MAY-2008,Jammu Kashmir,Jammu,12.5
MAY-2008,Punjab,Amritsar,10.5
MAY-2008,Punjab,Bhatinda,10.5
MAY-2008,Punjab,Ludhiana,12.0
JUN-2008,Bihar,Patna,24.0
JUN-2008,Jammu Kashmir,Jammu,15.0
JUN-2008,Punjab,Amritsar,10.0
JUN-2008,Punjab,Bhatinda,16.0
JUN-2008,Punjab,Ludhiana,10.0
JUN-2008,Bihar,Patna,13.0
JUN-2008,Bihar,Patna,12.0
JUN-2008,Jammu Kashmir,Jammu,12.5
JUN-2008,Punjab,Amritsar,10.7
JUN-2008,Punjab,Bhatinda,10.6
JUN-2008,Punjab,Ludhiana,13.0
JUL-2008,Bihar,Patna,24.0
JUL-2008,Jammu Kashmir,Shrinagar,15.0
JUL-2008,Punjab,Amritsar,15.0
JUL-2008,Punjab,Bhatinda,20.0
JUL-2008,Punjab,Ludhiana,20.0
JUL-2008,Bihar,Patna,13.5
JUL-2008,Bihar,Patna,12.0
JUL-2008,Punjab,Amritsar,10.7
JUL-2008,Punjab,Bhatinda,10.55
JUL-2008,Punjab,Ludhiana,13.0
AUG-2008,Bihar,Patna,24.0
AUG-2008,Jammu Kashmir,Shrinagar,15.0
AUG-2008,Punjab,Amritsar,15.0
AUG-2008,Punjab,Bhatinda,40.0
AUG-2008,Punjab,Ludhiana,20.0
AUG-2008,Bihar,Patna,13.0
AUG-2008,Bihar,Patna,12.0
AUG-2008,Punjab,Amritsar,10.7
AUG-2008,Punjab,Bhatinda,10.55
AUG-2008,Punjab,Ludhiana,13.0
SEP-2008,Bihar,Patna,24.0
SEP-2008,Jammu Kashmir,Jammu,30.0
SEP-2008,Jammu Kashmir,Shrinagar,15.0
SEP-2008,Punjab,Amritsar,15.0
SEP-2008,Punjab,Bhatinda,18.0
SEP-2008,Punjab,Ludhiana,30.0
SEP-2008,Bihar,Patna,13.0
SEP-2008,Bihar,Patna,12.0
SEP-2008,Jammu Kashmir,Jammu,12.0
SEP-2008,Punjab,Amritsar,10.4
SEP-2008,Punjab,Bhatinda,10.6
SEP-2008,Punjab,Ludhiana,13.0
OCT-2008,Bihar,Patna,38.0
OCT-2008,Jammu Kashmir,Jammu,40.0
OCT-2008,Punjab,Amritsar,40.0
OCT-2008,Punjab,Bhatinda,28.0
OCT-2008,Punjab,Ludhiana,35.0
OCT-2008,Bihar,Patna,14.0
OCT-2008,Bihar,Patna,13.0
OCT-2008,Jammu Kashmir,Jammu,12.0
OCT-2008,Punjab,Amritsar,10.5
OCT-2008,Punjab,Bhatinda,10.8
OCT-2008,Punjab,Ludhiana,13.0
NOV-2008,Bihar,Patna,32.0
NOV-2008,Jammu Kashmir,Jammu,25.0
NOV-2008,Punjab,Amritsar,25.0
NOV-2008,Punjab,Bhatinda,22.0
NOV-2008,Punjab,Ludhiana,35.0
NOV-2008,Bihar,Patna,14.0
NOV-2008,Bihar,Patna,13.5
NOV-2008,Jammu Kashmir,Jammu,12.0
NOV-2008,Punjab,Amritsar,10.5
NOV-2008,Punjab,Bhatinda,10.9
NOV-2008,Punjab,Ludhiana,13.0
DEC-2008,Bihar,Patna,16.0
DEC-2008,Jammu Kashmir,Jammu,15.0
DEC-2008,Jammu Kashmir,Shrinagar,20.0
DEC-2008,Punjab,Amritsar,24.0
DEC-2008,Punjab,Bhatinda,12.0
DEC-2008,Punjab,Ludhiana,20.0
DEC-2008,Bihar,Patna,14.0
DEC-2008,Bihar,Patna,13.0
DEC-2008,Jammu Kashmir,Jammu,12.0
DEC-2008,Punjab,Amritsar,10.5
DEC-2008,Punjab,Bhatinda,10.9
DEC-2008,Punjab,Ludhiana,13.0
JAN-2009,Bihar,Patna,8.0
JAN-2009,Jammu Kashmir,Jammu,12.0
JAN-2009,Jammu Kashmir,Shrinagar,20.0
JAN-2009,Punjab,Amritsar,10.0
JAN-2009,Punjab,Bhatinda,15.0
JAN-2009,Punjab,Ludhiana,15.0
JAN-2009,Bihar,Patna,13.5
JAN-2009,Bihar,Patna,13.0
JAN-2009,Jammu Kashmir,Jammu,12.0
JAN-2009,Punjab,Amritsar,10.0
JAN-2009,Punjab,Bhatinda,11.4
JAN-2009,Punjab,Ludhiana,13.0
FEB-2009,Bihar,Patna,10.0
FEB-2009,Jammu Kashmir,Shrinagar,16.0
FEB-2009,Punjab,Amritsar,12.0
FEB-2009,Punjab,Bhatinda,15.0
FEB-2009,Punjab,Ludhiana,10.0
FEB-2009,Bihar,Patna,14.5
FEB-2009,Bihar,Patna,14.0
FEB-2009,Punjab,Amritsar,10.4
FEB-2009,Punjab,Bhatinda,12.0
FEB-2009,Punjab,Ludhiana,13.0
MAR-2009,Bihar,Patna,10.0
MAR-2009,Jammu Kashmir,Jammu,12.0
MAR-2009,Jammu Kashmir,Shrinagar,13.0
MAR-2009,Punjab,Amritsar,10.0
MAR-2009,Punjab,Bhatinda,12.0
MAR-2009,Punjab,Ludhiana,15.0
MAR-2009,Bihar,Patna,15.0
MAR-2009,Bihar,Patna,14.5
MAR-2009,Jammu Kashmir,Jammu,12.0
MAR-2009,Punjab,Amritsar,10.0
MAR-2009,Punjab,Bhatinda,12.0
MAR-2009,Punjab,Ludhiana,13.0
APR-2009,Bihar,Patna,6.0
APR-2009,Jammu Kashmir,Jammu,15.0
APR-2009,Jammu Kashmir,Shrinagar,13.0
APR-2009,Punjab,Amritsar,18.0
APR-2009,Punjab,Bhatinda,8.0
APR-2009,Punjab,Ludhiana,15.0
APR-2009,Bihar,Patna,14.0
APR-2009,Bihar,Patna,13.0
APR-2009,Jammu Kashmir,Jammu,11.0
APR-2009,Punjab,Amritsar,11.0
APR-2009,Punjab,Bhatinda,11.0
APR-2009,Punjab,Ludhiana,13.0
MAY-2009,Bihar,Patna,6.0
MAY-2009,Jammu Kashmir,Jammu,12.0
MAY-2009,Punjab,Amritsar,10.0
MAY-2009,Punjab,Ludhiana,15.0
MAY-2009,Bihar,Patna,14.5
MAY-2009,Bihar,Patna,14.0
MAY-2009,Jammu Kashmir,Jammu,11.0
MAY-2009,Punjab,Amritsar,10.8
MAY-2009,Punjab,Ludhiana,14.0
JUN-2009,Bihar,Patna,32.0
JUN-2009,Jammu Kashmir,Jammu,30.0
JUN-2009,Punjab,Amritsar,15.0
JUN-2009,Punjab,Bhatinda,25.0
JUN-2009,Punjab,Ludhiana,15.0
JUN-2009,Bihar,Patna,15.0
JUN-2009,Bihar,Patna,14.0
JUN-2009,Jammu Kashmir,Jammu,11.0
JUN-2009,Punjab,Amritsar,11.5
JUN-2009,Punjab,Bhatinda,11.5
JUN-2009,Punjab,Ludhiana,14.0
JUL-2009,Bihar,Patna,32.0
JUL-2009,Jammu Kashmir,Jammu,20.0
JUL-2009,Punjab,Amritsar,23.0
JUL-2009,Punjab,Bhatinda,40.0
JUL-2009,Punjab,Ludhiana,30.0
JUL-2009,Bihar,Patna,15.0
JUL-2009,Bihar,Patna,14.0
JUL-2009,Jammu Kashmir,Jammu,11.0
JUL-2009,Punjab,Amritsar,11.5
JUL-2009,Punjab,Bhatinda,11.0
JUL-2009,Punjab,Ludhiana,14.0
AUG-2009,Bihar,Patna,28.0
AUG-2009,Jammu Kashmir,Jammu,30.0
AUG-2009,Punjab,Amritsar,25.0
AUG-2009,Punjab,Bhatinda,40.0
AUG-2009,Punjab,Ludhiana,30.0
AUG-2009,Bihar,Patna,15.0
AUG-2009,Bihar,Patna,14.5
AUG-2009,Jammu Kashmir,Jammu,11.0
AUG-2009,Punjab,Amritsar,11.5
AUG-2009,Punjab,Bhatinda,12.0
AUG-2009,Punjab,Ludhiana,14.0
SEP-2009,Bihar,Patna,19.0
SEP-2009,Punjab,Amritsar,25.0
SEP-2009,Punjab,Bhatinda,20.0
SEP-2009,Punjab,Ludhiana,30.0
SEP-2009,Bihar,Patna,15.0
SEP-2009,Bihar,Patna,14.5
SEP-2009,Punjab,Amritsar,11.5
SEP-2009,Punjab,Bhatinda,12.0
SEP-2009,Punjab,Ludhiana,14.0
OCT-2009,Bihar,Patna,24.0
OCT-2009,Jammu Kashmir,Jammu,20.0
OCT-2009,Punjab,Amritsar,20.0
OCT-2009,Punjab,Bhatinda,20.0
OCT-2009,Punjab,Ludhiana,15.0
OCT-2009,Bihar,Patna,16.0
OCT-2009,Bihar,Patna,15.0
OCT-2009,Jammu Kashmir,Jammu,14.0
OCT-2009,Punjab,Amritsar,12.0
OCT-2009,Punjab,Bhatinda,13.0
OCT-2009,Punjab,Ludhiana,14.0
NOV-2009,Bihar,Patna,24.0
NOV-2009,Jammu Kashmir,Jammu,35.0
NOV-2009,Punjab,Amritsar,35.0
NOV-2009,Punjab,Bhatinda,40.0
NOV-2009,Punjab,Ludhiana,20.0
NOV-2009,Bihar,Patna,16.0
NOV-2009,Bihar,Patna,15.0
NOV-2009,Jammu Kashmir,Jammu,14.0
NOV-2009,Punjab,Amritsar,12.0
NOV-2009,Punjab,Bhatinda,15.0
NOV-2009,Punjab,Ludhiana,14.0
DEC-2009,Bihar,Patna,10.0
DEC-2009,Jammu Kashmir,Jammu,15.0
DEC-2009,Punjab,Amritsar,20.0
DEC-2009,Punjab,Ludhiana,20.0
DEC-2009,Bihar,Patna,16.5
DEC-2009,Bihar,Patna,16.0
DEC-2009,Jammu Kashmir,Jammu,15.0
DEC-2009,Punjab,Amritsar,13.0
DEC-2009,Punjab,Ludhiana,14.0
JAN-2010,Bihar,Patna,10.0
JAN-2010,Jammu Kashmir,Jammu,20.0
JAN-2010,Punjab,Amritsar,20.0
JAN-2010,Punjab,Bhatinda,25.0
JAN-2010,Punjab,Ludhiana,15.0
JAN-2010,Bihar,Patna,17.0
JAN-2010,Bihar,Patna,16.5
JAN-2010,Jammu Kashmir,Jammu,15.0
JAN-2010,Punjab,Amritsar,13.0
JAN-2010,Punjab,Bhatinda,14.0
JAN-2010,Punjab,Ludhiana,14.0
FEB-2010,Bihar,Patna,8.0
FEB-2010,Jammu Kashmir,Jammu,15.0
FEB-2010,Punjab,Amritsar,20.0
FEB-2010,Punjab,Bhatinda,20.0
FEB-2010,Punjab,Ludhiana,15.0
FEB-2010,Bihar,Patna,17.5
FEB-2010,Bihar,Patna,16.5
FEB-2010,Jammu Kashmir,Jammu,14.0
FEB-2010,Punjab,Amritsar,13.0
FEB-2010,Punjab,Bhatinda,13.5
FEB-2010,Punjab,Ludhiana,14.0
MAR-2010,Bihar,Patna,12.0
MAR-2010,Jammu Kashmir,Jammu,15.0
MAR-2010,Punjab,Amritsar,20.0
MAR-2010,Punjab,Bhatinda,20.0
MAR-2010,Punjab,Ludhiana,20.0
MAR-2010,Bihar,Patna,18.0
MAR-2010,Bihar,Patna,17.0
MAR-2010,Jammu Kashmir,Jammu,13.0
MAR-2010,Punjab,Amritsar,13.0
MAR-2010,Punjab,Bhatinda,12.0
MAR-2010,Punjab,Ludhiana,14.0
APR-2010,Bihar,Patna,9.0
