Date,State,Centre,Retail Price
SEP-2015,Bihar,Patna,22.0
OCT-2015,Bihar,Patna,35.0
OCT-2015,Jammu Kashmir,Jammu,40.0
OCT-2015,Bihar,Patna,25.0
OCT-2015,Bihar,Patna,23.0
OCT-2015,Jammu Kashmir,Jammu,17.0
NOV-2015,Bihar,Patna,43.0
NOV-2015,Jammu Kashmir,Jammu,40.0
NOV-2015,Bihar,Patna,26.0
NOV-2015,Bihar,Patna,24.0
NOV-2015,Jammu Kashmir,Jammu,18.0
DEC-2015,Bihar,Patna,24.0
DEC-2015,Jammu Kashmir,Jammu,30.0
DEC-2015,Bihar,Patna,25.0
DEC-2015,Bihar,Patna,24.0
DEC-2015,Jammu Kashmir,Jammu,18.0
JAN-2016,Bihar,Patna,18.0
JAN-2016,Jammu Kashmir,Jammu,40.0
JAN-2016,Jammu Kashmir,Shrinagar,20.0
JAN-2016,Bihar,Patna,25.0
JAN-2016,Bihar,Patna,24.0
JAN-2016,Jammu Kashmir,Jammu,18.0
JAN-2016,Jammu Kashmir,Shrinagar,15.5
FEB-2016,Bihar,Patna,16.0
FEB-2016,Jammu Kashmir,Jammu,25.0
FEB-2016,Punjab,Amritsar,30.0
FEB-2016,Bihar,Patna,24.0
FEB-2016,Bihar,Patna,23.0
FEB-2016,Jammu Kashmir,Jammu,18.0
FEB-2016,Punjab,Amritsar,17.0
MAR-2016,Bihar,Patna,16.0
MAR-2016,Punjab,Amritsar,30.0
MAR-2016,Bihar,Patna,24.0
MAR-2016,Bihar,Patna,24.0
MAR-2016,Punjab,Amritsar,17.0
APR-2016,Bihar,Patna,16.0
APR-2016,Jammu Kashmir,Jammu,20.0
APR-2016,Bihar,Patna,25.0
APR-2016,Bihar,Patna,24.0
APR-2016,Jammu Kashmir,Jammu,18.0
MAY-2016,Bihar,Patna,30.0
MAY-2016,Jammu Kashmir,Jammu,20.0
MAY-2016,Bihar,Patna,24.0
MAY-2016,Bihar,Patna,23.0
MAY-2016,Jammu Kashmir,Jammu,18.0
JUN-2016,Bihar,Patna,30.0
JUN-2016,Jammu Kashmir,Jammu,40.0
JUN-2016,Punjab,Amritsar,40.0
JUN-2016,Bihar,Patna,24.0
JUN-2016,Bihar,Patna,23.0
JUN-2016,Jammu Kashmir,Jammu,18.0
JUN-2016,Punjab,Amritsar,16.0
JUL-2016,Bihar,Patna,40.0
JUL-2016,Jammu Kashmir,Jammu,60.0
JUL-2016,Bihar,Patna,24.0
JUL-2016,Bihar,Patna,23.0
JUL-2016,Jammu Kashmir,Jammu,18.0
AUG-2016,Bihar,Patna,30.0
AUG-2016,Jammu Kashmir,Jammu,30.0
AUG-2016,Bihar,Patna,24.0
AUG-2016,Bihar,Patna,23.0
AUG-2016,Jammu Kashmir,Jammu,18.0
SEP-2016,Bihar,Patna,30.0
SEP-2016,Jammu Kashmir,Jammu,25.0
SEP-2016,Bihar,Patna,24.0
SEP-2016,Bihar,Patna,23.0
SEP-2016,Jammu Kashmir,Jammu,19.0
OCT-2016,Bihar,Patna,30.0
OCT-2016,Jammu Kashmir,Jammu,20.0
OCT-2016,Punjab,Amritsar,30.0
OCT-2016,Bihar,Patna,24.0
OCT-2016,Bihar,Patna,23.0
OCT-2016,Jammu Kashmir,Jammu,19.0
OCT-2016,Punjab,Amritsar,17.0
NOV-2016,Bihar,Patna,30.0
NOV-2016,Jammu Kashmir,Jammu,25.0
NOV-2016,Bihar,Patna,24.0
NOV-2016,Bihar,Patna,23.0
NOV-2016,Jammu Kashmir,Jammu,22.0
DEC-2016,Bihar,Patna,25.0
DEC-2016,Jammu Kashmir,Jammu,20.0
DEC-2016,Bihar,Patna,27.0
DEC-2016,Bihar,Patna,26.0
DEC-2016,Jammu Kashmir,Jammu,22.0
JAN-2017,Bihar,Patna,10.0
JAN-2017,Jammu Kashmir,Jammu,20.0
JAN-2017,Punjab,Amritsar,15.0
JAN-2017,Bihar,Patna,27.0
JAN-2017,Bihar,Patna,26.0
JAN-2017,Jammu Kashmir,Jammu,22.0
JAN-2017,Punjab,Amritsar,25.0
FEB-2017,Bihar,Patna,10.0
FEB-2017,Jammu Kashmir,Jammu,20.0
FEB-2017,Bihar,Patna,27.0
FEB-2017,Bihar,Patna,26.0
FEB-2017,Jammu Kashmir,Jammu,22.0
MAR-2017,Bihar,Muzaffarpur,12.0
MAR-2017,Bihar,Patna,12.0
MAR-2017,Jammu Kashmir,Jammu,20.0
MAR-2017,Punjab,Amritsar,15.0
MAR-2017,Bihar,Muzaffarpur,22.0
MAR-2017,Bihar,Muzaffarpur,20.0
MAR-2017,Bihar,Patna,26.0
MAR-2017,Bihar,Patna,25.0
MAR-2017,Jammu Kashmir,Jammu,22.0
MAR-2017,Punjab,Amritsar,25.0
APR-2017,Bihar,Muzaffarpur,10.0
APR-2017,Bihar,Patna,10.0
APR-2017,Jammu Kashmir,Jammu,20.0
APR-2017,Bihar,Muzaffarpur,18.0
APR-2017,Bihar,Muzaffarpur,17.0
APR-2017,Bihar,Patna,26.0
APR-2017,Bihar,Patna,25.0
APR-2017,Jammu Kashmir,Jammu,22.0
MAY-2017,Bihar,Muzaffarpur,14.0
MAY-2017,Bihar,Patna,12.0
MAY-2017,Jammu Kashmir,Jammu,20.0
MAY-2017,Bihar,Muzaffarpur,18.0
MAY-2017,Bihar,Muzaffarpur,17.0
MAY-2017,Bihar,Patna,25.0
MAY-2017,Bihar,Patna,24.0
MAY-2017,Jammu Kashmir,Jammu,20.0
JUN-2017,Bihar,Patna,60.0
JUN-2017,Jammu Kashmir,Jammu,50.0
JUN-2017,Bihar,Patna,23.0
JUN-2017,Bihar,Patna,22.0
JUN-2017,Jammu Kashmir,Jammu,20.0
JUL-2017,Bihar,Patna,84.0
JUL-2017,Jammu Kashmir,Jammu,60.0
JUL-2017,Bihar,Patna,23.0
JUL-2017,Bihar,Patna,22.0
JUL-2017,Jammu Kashmir,Jammu,20.0
AUG-2017,Bihar,Patna,50.0
AUG-2017,Jammu Kashmir,Jammu,70.0
AUG-2017,Bihar,Patna,23.0
AUG-2017,Bihar,Patna,22.0
AUG-2017,Jammu Kashmir,Jammu,20.0
SEP-2017,Bihar,Patna,32.0
SEP-2017,Jammu Kashmir,Jammu,30.0
SEP-2017,Punjab,Amritsar,25.0
SEP-2017,Bihar,Patna,24.0
SEP-2017,Bihar,Patna,23.0
SEP-2017,Jammu Kashmir,Jammu,20.0
SEP-2017,Punjab,Amritsar,22.0
OCT-2017,Bihar,Patna,45.0
OCT-2017,Jammu Kashmir,Jammu,40.0
OCT-2017,Punjab,Amritsar,40.0
OCT-2017,Bihar,Patna,24.0
OCT-2017,Bihar,Patna,23.0
OCT-2017,Jammu Kashmir,Jammu,20.0
OCT-2017,Punjab,Amritsar,22.0
NOV-2017,Bihar,Gaya,52.0
NOV-2017,Bihar,Patna,54.0
NOV-2017,Jammu Kashmir,Jammu,50.0
NOV-2017,Punjab,Amritsar,50.0
NOV-2017,Bihar,Gaya,22.0
NOV-2017,Bihar,Gaya,20.0
NOV-2017,Bihar,Patna,26.0
NOV-2017,Bihar,Patna,23.0
NOV-2017,Jammu Kashmir,Jammu,20.0
NOV-2017,Punjab,Amritsar,22.0
DEC-2017,Bihar,Gaya,24.0
DEC-2017,Bihar,Patna,22.0
DEC-2017,Jammu Kashmir,Jammu,20.0
DEC-2017,Punjab,Amritsar,30.0
DEC-2017,Bihar,Gaya,22.0
DEC-2017,Bihar,Gaya,21.0
DEC-2017,Bihar,Patna,25.0
DEC-2017,Bihar,Patna,23.0
DEC-2017,Jammu Kashmir,Jammu,20.0
DEC-2017,Punjab,Amritsar,21.0
JAN-2018,Bihar,Gaya,20.0
JAN-2018,Bihar,Patna,18.0
JAN-2018,Jammu Kashmir,Jammu,20.0
JAN-2018,Punjab,Amritsar,20.0
JAN-2018,Bihar,Gaya,22.0
JAN-2018,Bihar,Gaya,21.0
JAN-2018,Bihar,Patna,24.0
JAN-2018,Bihar,Patna,23.0
JAN-2018,Jammu Kashmir,Jammu,20.0
JAN-2018,Punjab,Amritsar,21.0
FEB-2018,Bihar,Gaya,12.0
FEB-2018,Bihar,Patna,12.0
FEB-2018,Jammu Kashmir,Jammu,20.0
FEB-2018,Punjab,Amritsar,20.0
FEB-2018,Bihar,Gaya,22.0
FEB-2018,Bihar,Gaya,21.0
FEB-2018,Bihar,Patna,24.0
FEB-2018,Bihar,Patna,23.0
FEB-2018,Jammu Kashmir,Jammu,20.0
FEB-2018,Punjab,Amritsar,21.0
MAR-2018,Bihar,Gaya,22.0
MAR-2018,Bihar,Patna,20.0
MAR-2018,Jammu Kashmir,Jammu,20.0
MAR-2018,Punjab,Amritsar,20.0
MAR-2018,Bihar,Gaya,22.0
MAR-2018,Bihar,Gaya,21.0
MAR-2018,Bihar,Patna,24.0
MAR-2018,Bihar,Patna,23.0
MAR-2018,Jammu Kashmir,Jammu,20.0
MAR-2018,Punjab,Amritsar,21.0
APR-2018,Bihar,Gaya,10.0
APR-2018,Bihar,Patna,16.0
APR-2018,Jammu Kashmir,Jammu,20.0
APR-2018,Punjab,Amritsar,20.0
APR-2018,Bihar,Gaya,22.0
APR-2018,Bihar,Gaya,21.0
APR-2018,Bihar,Patna,24.0
APR-2018,Bihar,Patna,23.0
APR-2018,Jammu Kashmir,Jammu,20.0
APR-2018,Punjab,Amritsar,21.0
MAY-2018,Bihar,Gaya,10.0
MAY-2018,Bihar,Patna,12.0
MAY-2018,Jammu Kashmir,Jammu,20.0
MAY-2018,Punjab,Amritsar,10.0
MAY-2018,Bihar,Gaya,24.0
MAY-2018,Bihar,Gaya,22.0
MAY-2018,Bihar,Patna,25.0
MAY-2018,Bihar,Patna,24.0
MAY-2018,Jammu Kashmir,Jammu,20.0
MAY-2018,Punjab,Amritsar,20.0
JUN-2018,Bihar,Gaya,28.0
JUN-2018,Bihar,Patna,28.0
JUN-2018,Jammu Kashmir,Jammu,30.0
JUN-2018,Bihar,Gaya,24.0
JUN-2018,Bihar,Gaya,22.0
JUN-2018,Bihar,Patna,25.0
JUN-2018,Bihar,Patna,24.0
JUN-2018,Jammu Kashmir,Jammu,20.0
JUL-2018,Bihar,Gaya,40.0
JUL-2018,Bihar,Patna,40.0
JUL-2018,Jammu Kashmir,Jammu,30.0
JUL-2018,Bihar,Gaya,24.0
JUL-2018,Bihar,Gaya,22.0
JUL-2018,Bihar,Patna,25.0
JUL-2018,Bihar,Patna,24.0
JUL-2018,Jammu Kashmir,Jammu,20.0
AUG-2018,Bihar,Gaya,30.0
AUG-2018,Bihar,Patna,30.0
AUG-2018,Jammu Kashmir,Jammu,30.0
AUG-2018,Bihar,Gaya,24.0
AUG-2018,Bihar,Gaya,22.0
AUG-2018,Bihar,Patna,26.0
AUG-2018,Bihar,Patna,24.0
AUG-2018,Jammu Kashmir,Jammu,21.0
SEP-2018,Bihar,Gaya,20.0
SEP-2018,Bihar,Patna,22.0
SEP-2018,Jammu Kashmir,Jammu,30.0
SEP-2018,Bihar,Gaya,24.0
SEP-2018,Bihar,Gaya,22.0
SEP-2018,Bihar,Patna,26.0
SEP-2018,Bihar,Patna,24.0
SEP-2018,Jammu Kashmir,Jammu,22.0
OCT-2018,Bihar,Gaya,25.0
OCT-2018,Bihar,Patna,25.0
OCT-2018,Jammu Kashmir,Jammu,25.0
OCT-2018,Bihar,Gaya,24.0
OCT-2018,Bihar,Gaya,22.0
OCT-2018,Bihar,Patna,26.0
OCT-2018,Bihar,Patna,24.0
OCT-2018,Jammu Kashmir,Jammu,22.0
NOV-2018,Bihar,Gaya,25.0
NOV-2018,Bihar,Patna,26.0
NOV-2018,Jammu Kashmir,Jammu,25.0
NOV-2018,Bihar,Gaya,24.0
NOV-2018,Bihar,Gaya,22.0
NOV-2018,Bihar,Patna,26.0
NOV-2018,Bihar,Patna,24.0
NOV-2018,Jammu Kashmir,Jammu,22.0
DEC-2018,Bihar,Gaya,22.0
DEC-2018,Bihar,Patna,20.0
DEC-2018,Jammu Kashmir,Jammu,25.0
DEC-2018,Punjab,Amritsar,30.0
DEC-2018,Bihar,Gaya,24.0
DEC-2018,Bihar,Gaya,22.0
DEC-2018,Bihar,Patna,26.0
DEC-2018,Bihar,Patna,24.0
DEC-2018,Jammu Kashmir,Jammu,22.0
DEC-2018,Punjab,Amritsar,19.0
JAN-2019,Bihar,Gaya,18.0
JAN-2019,Bihar,Patna,16.0
JAN-2019,Jammu Kashmir,Jammu,30.0
JAN-2019,Punjab,Amritsar,30.0
JAN-2019,Bihar,Gaya,24.0
JAN-2019,Bihar,Gaya,22.0
JAN-2019,Bihar,Patna,26.0
JAN-2019,Bihar,Patna,24.0
JAN-2019,Jammu Kashmir,Jammu,22.0
JAN-2019,Punjab,Amritsar,19.0
FEB-2019,Bihar,Gaya,10.0
FEB-2019,Bihar,Patna,10.0
FEB-2019,Jammu Kashmir,Jammu,40.0
FEB-2019,Punjab,Amritsar,30.0
FEB-2019,Bihar,Gaya,26.0
FEB-2019,Bihar,Gaya,24.0
FEB-2019,Bihar,Patna,28.0
FEB-2019,Bihar,Patna,26.0
FEB-2019,Jammu Kashmir,Jammu,22.0
FEB-2019,Punjab,Amritsar,19.0
MAR-2019,Bihar,Gaya,18.0
MAR-2019,Bihar,Patna,20.0
MAR-2019,Jammu Kashmir,Jammu,40.0
MAR-2019,Bihar,Gaya,26.0
MAR-2019,Bihar,Gaya,24.0
MAR-2019,Bihar,Patna,28.0
MAR-2019,Bihar,Patna,26.0
MAR-2019,Jammu Kashmir,Jammu,22.0
APR-2019,Bihar,Gaya,24.0
APR-2019,Bihar,Patna,18.0
APR-2019,Jammu Kashmir,Jammu,30.0
APR-2019,Punjab,Amritsar,30.0
APR-2019,Bihar,Gaya,26.0
APR-2019,Bihar,Gaya,24.0
APR-2019,Bihar,Patna,28.0
APR-2019,Bihar,Patna,26.0
APR-2019,Jammu Kashmir,Jammu,22.0
APR-2019,Punjab,Amritsar,19.0
MAY-2019,Bihar,Gaya,48.0
MAY-2019,Bihar,Patna,45.0
MAY-2019,Jammu Kashmir,Jammu,30.0
MAY-2019,Punjab,Amritsar,25.0
MAY-2019,Bihar,Gaya,26.0
MAY-2019,Bihar,Gaya,24.0
MAY-2019,Bihar,Patna,28.0
MAY-2019,Bihar,Patna,26.0
MAY-2019,Jammu Kashmir,Jammu,22.0
MAY-2019,Punjab,Amritsar,19.0
JUN-2019,Bihar,Gaya,40.0
JUN-2019,Bihar,Patna,40.0
JUN-2019,Jammu Kashmir,Jammu,30.0
JUN-2019,Punjab,Amritsar,20.0
JUN-2019,Bihar,Gaya,26.0
JUN-2019,Bihar,Gaya,24.0
JUN-2019,Bihar,Patna,28.0
JUN-2019,Bihar,Patna,26.0
JUN-2019,Jammu Kashmir,Jammu,22.0
JUN-2019,Punjab,Amritsar,19.0
JUL-2019,Bihar,Gaya,44.0
JUL-2019,Bihar,Patna,40.0
JUL-2019,Jammu Kashmir,Jammu,60.0
JUL-2019,Punjab,Amritsar,60.0
JUL-2019,Bihar,Gaya,26.0
JUL-2019,Bihar,Gaya,24.0
JUL-2019,Bihar,Patna,28.0
JUL-2019,Bihar,Patna,26.0
JUL-2019,Jammu Kashmir,Jammu,23.0
JUL-2019,Punjab,Amritsar,22.0
AUG-2019,Bihar,Gaya,45.0
AUG-2019,Bihar,Patna,45.0
AUG-2019,Jammu Kashmir,Jammu,40.0
AUG-2019,Bihar,Gaya,26.0
AUG-2019,Bihar,Gaya,24.0
AUG-2019,Bihar,Patna,28.0
AUG-2019,Bihar,Patna,26.0
AUG-2019,Jammu Kashmir,Jammu,24.0
SEP-2019,Bihar,Gaya,40.0
SEP-2019,Bihar,Patna,40.0
SEP-2019,Jammu Kashmir,Jammu,50.0
SEP-2019,Punjab,Amritsar,60.0
SEP-2019,Bihar,Gaya,26.0
SEP-2019,Bihar,Gaya,24.0
SEP-2019,Bihar,Patna,28.0
SEP-2019,Bihar,Patna,26.0
SEP-2019,Jammu Kashmir,Jammu,24.0
SEP-2019,Punjab,Amritsar,22.0
OCT-2019,Bihar,Gaya,50.0
OCT-2019,Bihar,Patna,46.0
OCT-2019,Jammu Kashmir,Jammu,50.0
OCT-2019,Punjab,Amritsar,55.0
OCT-2019,Bihar,Gaya,26.0
OCT-2019,Bihar,Gaya,25.0
OCT-2019,Bihar,Patna,28.0
OCT-2019,Bihar,Patna,26.0
OCT-2019,Jammu Kashmir,Jammu,25.0
OCT-2019,Punjab,Amritsar,22.0
NOV-2019,Bihar,Gaya,35.0
NOV-2019,Bihar,Patna,30.0
NOV-2019,Jammu Kashmir,Jammu,30.0
NOV-2019,Punjab,Amritsar,50.0
NOV-2019,Bihar,Gaya,26.0
NOV-2019,Bihar,Gaya,25.0
NOV-2019,Bihar,Patna,28.0
NOV-2019,Bihar,Patna,26.0
NOV-2019,Jammu Kashmir,Jammu,25.0
NOV-2019,Punjab,Amritsar,22.0
DEC-2019,Bihar,Gaya,25.0
DEC-2019,Bihar,Patna,24.0
DEC-2019,Jammu Kashmir,Jammu,20.0
DEC-2019,Punjab,Amritsar,30.0
DEC-2019,Bihar,Gaya,26.0
DEC-2019,Bihar,Gaya,25.0
DEC-2019,Bihar,Patna,28.0
DEC-2019,Bihar,Patna,26.0
DEC-2019,Jammu Kashmir,Jammu,25.0
DEC-2019,Punjab,Amritsar,22.0
JAN-2020,Bihar,Gaya,18.0
JAN-2020,Bihar,Patna,22.0
JAN-2020,Jammu Kashmir,Jammu,25.0
JAN-2020,Bihar,Gaya,26.0
JAN-2020,Bihar,Gaya,25.0
JAN-2020,Bihar,Patna,28.0
JAN-2020,Bihar,Patna,26.0
JAN-2020,Jammu Kashmir,Jammu,24.0
FEB-2020,Bihar,Gaya,22.0
FEB-2020,Bihar,Patna,24.0
FEB-2020,Jammu Kashmir,Jammu,20.0
FEB-2020,Punjab,Amritsar,30.0
FEB-2020,Bihar,Gaya,26.0
FEB-2020,Bihar,Gaya,25.0
FEB-2020,Bihar,Patna,28.0
FEB-2020,Bihar,Patna,26.0
FEB-2020,Jammu Kashmir,Jammu,24.0
FEB-2020,Punjab,Amritsar,22.0
MAR-2020,Bihar,Gaya,20.0
MAR-2020,Bihar,Patna,22.0
MAR-2020,Jammu Kashmir,Jammu,25.0
MAR-2020,Bihar,Gaya,28.0
MAR-2020,Bihar,Gaya,25.0
MAR-2020,Bihar,Patna,28.0
MAR-2020,Bihar,Patna,26.0
MAR-2020,Jammu Kashmir,Jammu,25.0
APR-2020,Bihar,Gaya,20.0
APR-2020,Bihar,Patna,20.0
APR-2020,Bihar,Gaya,30.0
APR-2020,Bihar,Gaya,26.0
APR-2020,Bihar,Patna,28.0
APR-2020,Bihar,Patna,26.0
MAY-2020,Bihar,Gaya,12.0
MAY-2020,Bihar,Patna,16.0
MAY-2020,Punjab,Amritsar,20.0
MAY-2020,Bihar,Gaya,28.0
MAY-2020,Bihar,Gaya,25.0
MAY-2020,Bihar,Patna,28.0
MAY-2020,Bihar,Patna,26.0
MAY-2020,Punjab,Amritsar,22.0
JUN-2020,Bihar,Gaya,48.0
JUN-2020,Bihar,Patna,50.0
JUN-2020,Jammu Kashmir,Jammu,30.0
JUN-2020,Punjab,Amritsar,40.0
JUN-2020,Bihar,Gaya,28.0
JUN-2020,Bihar,Gaya,25.0
JUN-2020,Bihar,Patna,28.0
JUN-2020,Bihar,Patna,26.0
JUN-2020,Jammu Kashmir,Jammu,23.0
JUN-2020,Jammu Kashmir,Jammu,23.0
JUN-2020,Punjab,Amritsar,23.0
JUL-2020,Bihar,Gaya,60.0
JUL-2020,Bihar,Patna,50.0
JUL-2020,Jammu Kashmir,Jammu,50.0
JUL-2020,Punjab,Amritsar,60.0
JUL-2020,Bihar,Gaya,26.0
JUL-2020,Bihar,Gaya,24.0
JUL-2020,Bihar,Patna,27.0
JUL-2020,Bihar,Patna,26.0
JUL-2020,Jammu Kashmir,Jammu,23.0
JUL-2020,Jammu Kashmir,Jammu,23.0
JUL-2020,Punjab,Amritsar,22.0
AUG-2020,Bihar,Gaya,56.0
AUG-2020,Bihar,Patna,55.0
AUG-2020,Jammu Kashmir,Jammu,60.0
AUG-2020,Punjab,Amritsar,50.0
AUG-2020,Bihar,Gaya,26.0
AUG-2020,Bihar,Gaya,24.0
AUG-2020,Bihar,Patna,27.0
AUG-2020,Bihar,Patna,26.0
AUG-2020,Jammu Kashmir,Jammu,23.0
AUG-2020,Jammu Kashmir,Jammu,23.0
AUG-2020,Punjab,Amritsar,22.0
SEP-2020,Bihar,Gaya,56.0
SEP-2020,Bihar,Patna,55.0
SEP-2020,Jammu Kashmir,Jammu,60.0
SEP-2020,Punjab,Amritsar,60.0
SEP-2020,Bihar,Gaya,25.0
SEP-2020,Bihar,Gaya,24.0
SEP-2020,Bihar,Patna,26.0
SEP-2020,Bihar,Patna,25.0
SEP-2020,Jammu Kashmir,Jammu,23.0
SEP-2020,Jammu Kashmir,Jammu,23.0
SEP-2020,Punjab,Amritsar,23.0
OCT-2020,Bihar,Gaya,45.0
OCT-2020,Bihar,Patna,50.0
OCT-2020,Jammu Kashmir,Jammu,50.0
OCT-2020,Bihar,Gaya,25.0
OCT-2020,Bihar,Gaya,24.0
OCT-2020,Bihar,Patna,26.0
OCT-2020,Bihar,Patna,25.0
OCT-2020,Jammu Kashmir,Jammu,22.0
OCT-2020,Jammu Kashmir,Jammu,22.0
NOV-2020,Bihar,Gaya,40.0
NOV-2020,Bihar,Patna,46.0
NOV-2020,Jammu Kashmir,Jammu,40.0
NOV-2020,Punjab,Amritsar,60.0
NOV-2020,Bihar,Gaya,25.0
NOV-2020,Bihar,Gaya,23.0
NOV-2020,Bihar,Patna,26.0
NOV-2020,Bihar,Patna,25.0
NOV-2020,Jammu Kashmir,Jammu,22.0
NOV-2020,Jammu Kashmir,Jammu,22.0
NOV-2020,Punjab,Amritsar,25.0
DEC-2020,Bihar,Gaya,36.0
DEC-2020,Bihar,Patna,36.0
DEC-2020,Jammu Kashmir,Jammu,30.0
DEC-2020,Punjab,Amritsar,30.0
DEC-2020,Bihar,Gaya,23.0
DEC-2020,Bihar,Gaya,21.0
DEC-2020,Bihar,Patna,25.0
DEC-2020,Bihar,Patna,24.0
DEC-2020,Jammu Kashmir,Jammu,22.0
DEC-2020,Jammu Kashmir,Jammu,22.0
DEC-2020,Punjab,Amritsar,25.0
JAN-2021,Bihar,Gaya,12.0
JAN-2021,Bihar,Patna,16.0
JAN-2021,Jammu Kashmir,Jammu,25.0
JAN-2021,Punjab,Amritsar,30.0
JAN-2021,Bihar,Gaya,23.0
JAN-2021,Bihar,Gaya,21.0
JAN-2021,Bihar,Patna,25.0
JAN-2021,Bihar,Patna,23.0
JAN-2021,Jammu Kashmir,Jammu,22.0
JAN-2021,Jammu Kashmir,Jammu,22.0
JAN-2021,Punjab,Amritsar,25.0
FEB-2021,Bihar,Gaya,10.0
FEB-2021,Bihar,Patna,12.0
FEB-2021,Jammu Kashmir,Jammu,30.0
FEB-2021,Punjab,Amritsar,30.0
FEB-2021,Bihar,Gaya,23.0
FEB-2021,Bihar,Gaya,21.0
FEB-2021,Bihar,Patna,25.0
FEB-2021,Bihar,Patna,23.0
FEB-2021,Jammu Kashmir,Jammu,22.0
FEB-2021,Jammu Kashmir,Jammu,22.0
FEB-2021,Punjab,Amritsar,25.0
MAR-2021,Bihar,Gaya,10.0
MAR-2021,Bihar,Patna,10.0
MAR-2021,Jammu Kashmir,Jammu,25.0
MAR-2021,Bihar,Gaya,23.0
MAR-2021,Bihar,Gaya,21.0
MAR-2021,Bihar,Patna,25.0
MAR-2021,Bihar,Patna,23.0
MAR-2021,Jammu Kashmir,Jammu,22.0
MAR-2021,Jammu Kashmir,Jammu,22.0
